step,true_id,x,y,vx,vy
201,2,19.400000000000425,0,-6,0
202,1,-19.100000000000424,0,6,0
202,2,19.100000000000424,0,-6,0
203,1,-18.800000000000423,0,6,0
203,2,18.800000000000423,0,-6,0
204,1,-18.500000000000423,0,6,0
204,2,18.500000000000423,0,-6,0
205,1,-18.200000000000422,0,6,0
205,2,18.200000000000422,0,-6,0
206,1,-17.900000000000421,0,6,0
206,2,17.900000000000421,0,-6,0
207,1,-17.600000000000421,0,6,0
207,2,17.600000000000421,0,-6,0
208,1,-17.30000000000042,0,6,0
208,2,17.30000000000042,0,-6,0
209,1,-17.000000000000419,0,6,0
209,2,17.000000000000419,0,-6,0
210,1,-16.700000000000419,0,6,0
210,2,16.700000000000419,0,-6,0
211,1,-16.400000000000418,0,6,0
211,2,16.400000000000418,0,-6,0
212,1,-16.100000000000417,0,6,0
212,2,16.100000000000417,0,-6,0
213,1,-15.800000000000416,0,6,0
213,2,15.800000000000416,0,-6,0
214,1,-15.500000000000416,0,6,0
214,2,15.500000000000416,0,-6,0
215,1,-15.200000000000415,0,6,0
215,2,15.200000000000415,0,-6,0
216,1,-14.900000000000414,0,6,0
216,2,14.900000000000414,0,-6,0
217,1,-14.600000000000414,0,6,0
217,2,14.600000000000414,0,-6,0
218,1,-14.300000000000413,0,6,0
218,2,14.300000000000413,0,-6,0
219,1,-14.000000000000412,0,6,0
219,2,14.000000000000412,0,-6,0
220,1,-13.700000000000411,0,6,0
220,2,13.700000000000411,0,-6,0
221,1,-13.400000000000411,0,6,0
221,2,13.400000000000411,0,-6,0
222,1,-13.10000000000041,0,6,0
222,2,13.10000000000041,0,-6,0
223,1,-12.800000000000409,0,6,0
223,2,12.800000000000409,0,-6,0
224,1,-12.500000000000409,0,6,0
224,2,12.500000000000409,0,-6,0
225,1,-12.200000000000408,0,6,0
225,2,12.200000000000408,0,-6,0
226,1,-11.900000000000407,0,6,0
226,2,11.900000000000407,0,-6,0
227,1,-11.600000000000406,0,6,0
227,2,11.600000000000406,0,-6,0
228,1,-11.300000000000406,0,6,0
228,2,11.300000000000406,0,-6,0
229,1,-11.000000000000405,0,6,0
229,2,11.000000000000405,0,-6,0
230,1,-10.700000000000404,0,6,0
230,2,10.700000000000404,0,-6,0
231,1,-10.400000000000404,0,6,0
231,2,10.400000000000404,0,-6,0
232,1,-10.100000000000403,0,6,0
232,2,10.100000000000403,0,-6,0
233,1,-9.8000000000004022,0,6,0
233,2,9.8000000000004022,0,-6,0
234,1,-9.5000000000004015,0,6,0
234,2,9.5000000000004015,0,-6,0
235,1,-9.2000000000004007,0,6,0
235,2,9.2000000000004007,0,-6,0
236,1,-8.9000000000004,0,6,0
236,2,8.9000000000004,0,-6,0
237,1,-8.6000000000003993,0,6,0
237,2,8.6000000000003993,0,-6,0
238,1,-8.3000000000003986,0,6,0
238,2,8.3000000000003986,0,-6,0
239,1,-8.0000000000003979,0,6,0
239,2,8.0000000000003979,0,-6,0
240,1,-7.7000000000003981,0,6,0
240,2,7.7000000000003981,0,-6,0
241,1,-7.4000000000003983,0,6,0
241,2,7.4000000000003983,0,-6,0
242,1,-7.1000000000003984,0,6,0
242,2,7.1000000000003984,0,-6,0
243,1,-6.8000000000003986,0,6,0
243,2,6.8000000000003986,0,-6,0
244,1,-6.5000000000003988,0,6,0
244,2,6.5000000000003988,0,-6,0
245,1,-6.200000000000399,0,6,0
245,2,6.200000000000399,0,-6,0
246,1,-5.9000000000003991,0,6,0
246,2,5.9000000000003991,0,-6,0
247,1,-5.6000000000003993,0,6,0
247,2,5.6000000000003993,0,-6,0
248,1,-5.3000000000003995,0,6,0
248,2,5.3000000000003995,0,-6,0
249,1,-5.0000000000003997,0,6,0
249,2,5.0000000000003997,0,-6,0
250,1,-4.7000000000003999,0,6,0
250,2,4.7000000000003999,0,-6,0
251,1,-4.4000000000004,0,6,0
251,2,4.4000000000004,0,-6,0
252,1,-4.1000000000004002,0,6,0
252,2,4.1000000000004002,0,-6,0
253,1,-3.8000000000004004,0,6,0
253,2,3.8000000000004004,0,-6,0
254,1,-3.5000000000004006,0,6,0
254,2,3.5000000000004006,0,-6,0
255,1,-3.2000000000004007,0,6,0
255,2,3.2000000000004007,0,-6,0
256,1,-2.9000000000004009,0,6,0
256,2,2.9000000000004009,0,-6,0
257,1,-2.6000000000004011,0,6,0
257,2,2.6000000000004011,0,-6,0
258,1,-2.3000000000004013,0,6,0
258,2,2.3000000000004013,0,-6,0
259,1,-2.0000000000004015,0,6,0
259,2,2.0000000000004015,0,-6,0
260,1,-1.7000000000004014,0,6,0
260,2,1.7000000000004014,0,-6,0
261,1,-1.4000000000004014,0,6,0
261,2,1.4000000000004014,0,-6,0
262,1,-1.1000000000004013,0,6,0
262,2,1.1000000000004013,0,-6,0
263,1,-0.80000000000040128,0,6,0
263,2,0.80000000000040128,0,-6,0
264,1,-0.50000000000040123,0,6,0
264,2,0.50000000000040123,0,-6,0
265,1,-0.20000000000040119,0,6,0
265,2,0.20000000000040119,0,-6,0
266,1,0.099999999999598854,0,6,0
266,2,-0.099999999999598854,0,-6,0
267,1,0.3999999999995989,0,6,0
267,2,-0.3999999999995989,0,-6,0
268,1,0.69999999999959894,0,6,0
268,2,-0.69999999999959894,0,-6,0
269,1,0.99999999999959899,0,6,0
269,2,-0.99999999999959899,0,-6,0
270,1,1.299999999999599,0,6,0
270,2,-1.299999999999599,0,-6,0
271,1,1.5999999999995991,0,6,0
271,2,-1.5999999999995991,0,-6,0
272,1,1.8999999999995991,0,6,0
272,2,-1.8999999999995991,0,-6,0
273,1,2.1999999999995992,0,6,0
273,2,-2.1999999999995992,0,-6,0
274,1,2.4999999999995994,0,6,0
274,2,-2.4999999999995994,0,-6,0
275,1,2.7999999999995993,0,6,0
275,2,-2.7999999999995993,0,-6,0
276,1,3.0999999999995991,0,6,0
276,2,-3.0999999999995991,0,-6,0
277,1,3.3999999999995989,0,6,0
277,2,-3.3999999999995989,0,-6,0
278,1,3.6999999999995987,0,6,0
278,2,-3.6999999999995987,0,-6,0
279,1,3.9999999999995985,0,6,0
279,2,-3.9999999999995985,0,-6,0
280,1,4.2999999999995984,0,6,0
280,2,-4.2999999999995984,0,-6,0
281,1,4.5999999999995982,0,6,0
281,2,-4.5999999999995982,0,-6,0
282,1,4.899999999999598,0,6,0
282,2,-4.899999999999598,0,-6,0
283,1,5.1999999999995978,0,6,0
283,2,-5.1999999999995978,0,-6,0
284,1,5.4999999999995977,0,6,0
284,2,-5.4999999999995977,0,-6,0
285,1,5.7999999999995975,0,6,0
285,2,-5.7999999999995975,0,-6,0
286,1,6.0999999999995973,0,6,0
286,2,-6.0999999999995973,0,-6,0
287,1,6.3999999999995971,0,6,0
287,2,-6.3999999999995971,0,-6,0
288,1,6.6999999999995969,0,6,0
288,2,-6.6999999999995969,0,-6,0
289,1,6.9999999999995968,0,6,0
289,2,-6.9999999999995968,0,-6,0
290,1,7.2999999999995966,0,6,0
290,2,-7.2999999999995966,0,-6,0
291,1,7.5999999999995964,0,6,0
291,2,-7.5999999999995964,0,-6,0
292,1,7.8999999999995962,0,6,0
292,2,-7.8999999999995962,0,-6,0
293,1,8.1999999999995961,0,6,0
293,2,-8.1999999999995961,0,-6,0
294,1,8.4999999999995968,0,6,0
294,2,-8.4999999999995968,0,-6,0
295,1,8.7999999999995975,0,6,0
295,2,-8.7999999999995975,0,-6,0
296,1,9.0999999999995982,0,6,0
296,2,-9.0999999999995982,0,-6,0
297,1,9.3999999999995989,0,6,0
297,2,-9.3999999999995989,0,-6,0
298,1,9.6999999999995996,0,6,0
298,2,-9.6999999999995996,0,-6,0
299,1,9.9999999999996003,0,6,0
299,2,-9.9999999999996003,0,-6,0
300,1,10.299999999999601,0,6,0
300,2,-10.299999999999601,0,-6,0
301,1,10.599999999999602,0,6,0
301,2,-10.599999999999602,0,-6,0
302,1,10.899999999999602,0,6,0
302,2,-10.899999999999602,0,-6,0
303,1,11.199999999999603,0,6,0
303,2,-11.199999999999603,0,-6,0
304,1,11.499999999999604,0,6,0
304,2,-11.499999999999604,0,-6,0
305,1,11.799999999999605,0,6,0
305,2,-11.799999999999605,0,-6,0
306,1,12.099999999999605,0,6,0
306,2,-12.099999999999605,0,-6,0
307,1,12.399999999999606,0,6,0
307,2,-12.399999999999606,0,-6,0
308,1,12.699999999999607,0,6,0
308,2,-12.699999999999607,0,-6,0
309,1,12.999999999999607,0,6,0
309,2,-12.999999999999607,0,-6,0
310,1,13.299999999999608,0,6,0
310,2,-13.299999999999608,0,-6,0
311,1,13.599999999999609,0,6,0
311,2,-13.599999999999609,0,-6,0
312,1,13.89999999999961,0,6,0
312,2,-13.89999999999961,0,-6,0
313,1,14.19999999999961,0,6,0
313,2,-14.19999999999961,0,-6,0
314,1,14.499999999999611,0,6,0
314,2,-14.499999999999611,0,-6,0
315,1,14.799999999999612,0,6,0
315,2,-14.799999999999612,0,-6,0
316,1,15.099999999999612,0,6,0
316,2,-15.099999999999612,0,-6,0
317,1,15.399999999999613,0,6,0
317,2,-15.399999999999613,0,-6,0
318,1,15.699999999999614,0,6,0
318,2,-15.699999999999614,0,-6,0
319,1,15.999999999999615,0,6,0
319,2,-15.999999999999615,0,-6,0
320,1,16.299999999999613,0,6,0
320,2,-16.299999999999613,0,-6,0
321,1,16.599999999999614,0,6,0
321,2,-16.599999999999614,0,-6,0
322,1,16.899999999999615,0,6,0
322,2,-16.899999999999615,0,-6,0
323,1,17.199999999999616,0,6,0
323,2,-17.199999999999616,0,-6,0
324,1,17.499999999999616,0,6,0
324,2,-17.499999999999616,0,-6,0
325,1,17.799999999999617,0,6,0
325,2,-17.799999999999617,0,-6,0
326,1,18.099999999999618,0,6,0
326,2,-18.099999999999618,0,-6,0
327,1,18.399999999999618,0,6,0
327,2,-18.399999999999618,0,-6,0
328,1,18.699999999999619,0,6,0
328,2,-18.699999999999619,0,-6,0
329,1,18.99999999999962,0,6,0
329,2,-18.99999999999962,0,-6,0
330,1,19.299999999999621,0,6,0
330,2,-19.299999999999621,0,-6,0
331,1,19.599999999999621,0,6,0
331,2,-19.599999999999621,0,-6,0
332,1,19.899999999999622,0,6,0
332,2,-19.899999999999622,0,-6,0
333,1,20.199999999999623,0,6,0
333,2,-20.199999999999623,0,-6,0
334,1,20.499999999999623,0,6,0
334,2,-20.499999999999623,0,-6,0
335,1,20.799999999999624,0,6,0
335,2,-20.799999999999624,0,-6,0
336,1,21.099999999999625,0,6,0
336,2,-21.099999999999625,0,-6,0
337,1,21.399999999999626,0,6,0
337,2,-21.399999999999626,0,-6,0
338,1,21.699999999999626,0,6,0
338,2,-21.699999999999626,0,-6,0
339,1,21.999999999999627,0,6,0
339,2,-21.999999999999627,0,-6,0
340,1,22.299999999999628,0,6,0
340,2,-22.299999999999628,0,-6,0
341,1,22.599999999999628,0,6,0
341,2,-22.599999999999628,0,-6,0
342,1,22.899999999999629,0,6,0
342,2,-22.899999999999629,0,-6,0
343,1,23.19999999999963,0,6,0
343,2,-23.19999999999963,0,-6,0
344,1,23.499999999999631,0,6,0
344,2,-23.499999999999631,0,-6,0
345,1,23.799999999999631,0,6,0
345,2,-23.799999999999631,0,-6,0
346,1,24.099999999999632,0,6,0
346,2,-24.099999999999632,0,-6,0
347,1,24.399999999999633,0,6,0
347,2,-24.399999999999633,0,-6,0
348,1,24.699999999999633,0,6,0
348,2,-24.699999999999633,0,-6,0
349,1,24.999999999999634,0,6,0
349,2,-24.999999999999634,0,-6,0
350,1,25.299999999999635,0,6,0
350,2,-25.299999999999635,0,-6,0
351,1,25.599999999999635,0,6,0
351,2,-25.599999999999635,0,-6,0
352,1,25.899999999999636,0,6,0
352,2,-25.899999999999636,0,-6,0
353,1,26.199999999999637,0,6,0
353,2,-26.199999999999637,0,-6,0
354,1,26.499999999999638,0,6,0
354,2,-26.499999999999638,0,-6,0
355,1,26.799999999999638,0,6,0
355,2,-26.799999999999638,0,-6,0
356,1,27.099999999999639,0,6,0
356,2,-27.099999999999639,0,-6,0
357,1,27.39999999999964,0,6,0
357,2,-27.39999999999964,0,-6,0
358,1,27.69999999999964,0,6,0
358,2,-27.69999999999964,0,-6,0
359,1,27.999999999999641,0,6,0
359,2,-27.999999999999641,0,-6,0
360,1,28.299999999999642,0,6,0
360,2,-28.299999999999642,0,-6,0
361,1,28.599999999999643,0,6,0
361,2,-28.599999999999643,0,-6,0
362,1,28.899999999999643,0,6,0
362,2,-28.899999999999643,0,-6,0
363,1,29.199999999999644,0,6,0
363,2,-29.199999999999644,0,-6,0
364,1,29.499999999999645,0,6,0
364,2,-29.499999999999645,0,-6,0
365,1,29.799999999999645,0,6,0
365,2,-29.799999999999645,0,-6,0
366,1,30.099999999999646,0,6,0
366,2,-30.099999999999646,0,-6,0
367,1,30.399999999999647,0,6,0
367,2,-30.399999999999647,0,-6,0
368,1,30.699999999999648,0,6,0
368,2,-30.699999999999648,0,-6,0
369,1,30.999999999999648,0,6,0
369,2,-30.999999999999648,0,-6,0
370,1,31.299999999999649,0,6,0
370,2,-31.299999999999649,0,-6,0
371,1,31.59999999999965,0,6,0
371,2,-31.59999999999965,0,-6,0
372,1,31.89999999999965,0,6,0
372,2,-31.89999999999965,0,-6,0
373,1,32.199999999999648,0,6,0
373,2,-32.199999999999648,0,-6,0
374,1,32.499999999999645,0,6,0
374,2,-32.499999999999645,0,-6,0
375,1,32.799999999999642,0,6,0
375,2,-32.799999999999642,0,-6,0
376,1,33.099999999999639,0,6,0
376,2,-33.099999999999639,0,-6,0
377,1,33.399999999999636,0,6,0
377,2,-33.399999999999636,0,-6,0
378,1,33.699999999999633,0,6,0
378,2,-33.699999999999633,0,-6,0
379,1,33.999999999999631,0,6,0
379,2,-33.999999999999631,0,-6,0
380,1,34.299999999999628,0,6,0
380,2,-34.299999999999628,0,-6,0
381,1,34.599999999999625,0,6,0
381,2,-34.599999999999625,0,-6,0
382,1,34.899999999999622,0,6,0
382,2,-34.899999999999622,0,-6,0
383,1,35.199999999999619,0,6,0
383,2,-35.199999999999619,0,-6,0
384,1,35.499999999999616,0,6,0
384,2,-35.499999999999616,0,-6,0
385,1,35.799999999999613,0,6,0
385,2,-35.799999999999613,0,-6,0
386,1,36.099999999999611,0,6,0
386,2,-36.099999999999611,0,-6,0
387,1,36.399999999999608,0,6,0
387,2,-36.399999999999608,0,-6,0
388,1,36.699999999999605,0,6,0
388,2,-36.699999999999605,0,-6,0
389,1,36.999999999999602,0,6,0
389,2,-36.999999999999602,0,-6,0
390,1,37.299999999999599,0,6,0
390,2,-37.299999999999599,0,-6,0
391,1,37.599999999999596,0,6,0
391,2,-37.599999999999596,0,-6,0
392,1,37.899999999999594,0,6,0
392,2,-37.899999999999594,0,-6,0
393,1,38.199999999999591,0,6,0
393,2,-38.199999999999591,0,-6,0
394,1,38.499999999999588,0,6,0
394,2,-38.499999999999588,0,-6,0
395,1,38.799999999999585,0,6,0
395,2,-38.799999999999585,0,-6,0
396,1,39.099999999999582,0,6,0
396,2,-39.099999999999582,0,-6,0
397,1,39.399999999999579,0,6,0
397,2,-39.399999999999579,0,-6,0
398,1,39.699999999999577,0,6,0
398,2,-39.699999999999577,0,-6,0
399,1,39.999999999999574,0,6,0
399,2,-39.999999999999574,0,-6,0
