step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
5,1,0,-92.403020018622385,1.1714825688344439,0,0,0,0,2
6,1,0,-86.091283207302141,-7.678968431520909,2.20497740061893,-3.0918659989225272,0,1.023025872970093,2
7,1,0,-88.885029862099458,-13.291478705353265,-0.63976400794479771,-8.4384177712553097,0,0.8981153991955616,2
8,1,1,-81.113081311860299,-12.390738645650176,12.690879339225443,-6.1790553579035814,0,2.4156529428594742,3
9,1,1,-75.373023314267741,-6.0606585836400955,24.529833651181995,9.2159089644468004,0,3.4009822203773221,4
9,2,0,65.418014936270225,8.9283005322337345,0,0,0,0,2
10,1,1,-81.603011373742845,-1.7307903828749613,4.4223181711765065,19.649443682774592,0,3.7144709590721443,5
10,2,0,66.385149952244547,2.7444694889815304,0.337864349753286,-2.1602940850071302,0,0.33915261889465748,2
11,1,1,-79.057679673520838,-1.52519174419005,11.051715712282281,17.433554955723025,0,0.32124365411277694,5
11,2,0,69.684573791567161,2.8209890137536111,3.5534170959527103,-1.9795251554033026,0,0.25398386451345928,2
12,1,1,-76.030752451866036,-1.6367614077207113,18.11232128538672,14.62782974295985,0,0.37920817739987789,5
12,2,1,69.245410915945797,-5.0760016500968899,2.4997449907745466,-15.300051985028805,0,2.3593071849746203,3
13,1,1,-74.992988259979782,1.8686038340897162,18.47792212088947,22.302301872502859,0,0.41617665072710119,5
13,2,1,73.281785708957599,-5.5613082738842348,11.569691355765315,-14.651477158891641,0,0.74558403681692709,4
14,1,1,-70.216274782574786,7.4521672340256284,28.639316108344048,34.087356645800867,0,1.928651015880924,5
14,2,1,72.047359186880911,-11.056077523617112,6.6809048151358263,-27.493450968515489,0,1.3667057137276672,5
15,1,1,-70.683366219918014,10.134703848556281,23.905058793091882,36.525883831080712,0,0.26430216423928365,5
15,2,1,67.971228715906165,-9.9472937770972258,-5.8983092681984983,-20.409849215953976,0,1.370302007415789,5
16,1,1,-68.70915250470685,13.314928129383041,25.733861940741154,39.704569699043496,0,0.14998831295753642,5
16,2,1,68.897692315348493,-6.7298070392225728,-2.4130684310055401,-8.3166517643009712,0,1.0405275304740385,5
17,1,1,-69.765472681249264,8.4616342363207266,20.558399630060446,24.599015143609549,0,3.4480669281332199,5
17,2,1,65.355279918235084,-7.7080273124648038,-11.879702297975399,-9.8725527916574976,0,0.64887837355014399,5
18,1,1,-69.986658105728253,7.0918521351977724,17.960942917051916,19.19299133449768,0,0.5938096752243589,5
18,2,1,60.034573694737048,-5.1569276930832677,-24.345923980404798,-1.8424100985054412,0,1.7514177813617255,5
19,1,1,-68.428825237826317,5.1826230088037999,19.254374386378164,13.56889572382905,0,0.67243242653530189,5
19,2,1,59.757268483915496,-3.0261201903204378,-22.002572178285309,3.6992412770891931,0,0.33738319538212602,5
20,1,1,-67.134288279814896,5.189270051427469,19.868754725854892,12.325023996406161,0,0.047484606143747346,5
20,2,1,60.148174731200228,-3.0067099661262455,-18.501998948107996,3.3105673733826833,0,0.13835060472642027,5
21,1,1,-65.681561497282942,10.505057796586334,20.673597307175601,20.560332796240537,0,2.0578134223637092,5
21,2,1,71.196172540210938,2.7989893820115666,7.9452759688454364,15.769093605050291,0,11.558415561826887,5
22,1,1,-64.470566070791904,9.5426885487181465,20.968295007805487,17.252320004131398,0,0.40211477340847701,5
22,2,1,75.56021698870218,1.3749569235119434,16.194012207723283,11.168329295269107,0,1.4726221150341883,5
23,1,1,-63.988649829808715,8.1681276200861159,20.073461358684277,13.71850453644786,0,0.58470999396150547,5
23,2,1,76.648271000215146,4.9112118074277795,16.739690958535181,17.006027495128642,0,0.69409886747016092,5
24,1,1,-62.07803438652455,9.2005256757912655,21.437784983279979,14.23970751314509,0,0.11266196939745854,5
24,2,1,76.176969499811094,6.0676832533051073,14.317324937687838,17.572918793732583,0,0.15269696748366993,5
25,1,1,-60.031920952768743,11.640875006617581,22.83618993742223,16.720607449417979,0,0.51133385134246123,5
25,2,1,75.300422347045341,2.7056258079563813,11.52683358676502,10.141653696132797,0,1.8937866528612117,5
26,1,1,-64.363703392050596,10.008300373779933,15.325465389744044,13.333250038020699,0,5.0801435098484529,5
26,2,1,79.758179225480134,5.8922153796431296,17.977728968194235,14.594982627576695,0,2.2401522297061964,5
27,1,1,-64.859648770605745,12.406308163698721,13.666895490354966,15.608257767156244,0,0.70018894920340158,5
27,2,1,84.669946156781236,5.7713940812209099,24.316422585854927,13.251432681911199,0,1.8473427291297049,5
28,1,1,-66.359790043263203,11.16267106818162,10.914888021063597,13.057199251783979,0,1.4603923070795954,5
28,2,1,84.934589549849775,2.9444317764039147,22.885555209943185,8.0020874962814172,0,1.5635648135808422,5
29,1,1,-68.301411472224856,10.683015988451364,7.9032242369165218,11.685967687533157,0,1.3264161765540619,5
29,2,1,82.258940941310655,5.9146741613088665,17.402418942742869,11.691272986627578,0,2.75355573902816,5
30,1,1,-67.339455718037769,12.598772330143278,8.563442186798909,13.236886719502252,0,0.39995769630361849,5
30,2,1,83.64914392942751,2.9850732158561195,18.116062377905173,6.8692251258260857,0,1.7781715957201389,5
31,1,1,-67.814236703942186,10.947312040268431,7.5502054236532761,10.64104281176113,0,1.2642440149661855,5
31,2,1,82.100779610723578,3.4118342977648481,14.891257985753382,6.9786820599378565,0,0.91968649654080226,5
32,1,1,-67.943746009754179,6.9396389870093795,7.0014126920285298,5.7272913453491361,0,4.5824252431394541,5
32,2,1,82.670918837943404,6.4237600302598707,14.671419050225062,10.335045552399958,0,1.1733281734796581,5
33,1,1,-68.743370217383401,6.0645900226505525,5.7996327840937001,4.5132618517453924,0,0.62705273709682507,5
33,2,1,78.872531384478279,6.8177628560338537,9.184194437809067,10.18642242901873,0,3.6498414376420509,5
34,1,1,-68.837387815891972,7.2953059076258935,5.4115523181742597,5.5289965658722267,0,0.29003540497470831,5
34,2,1,77.851879742344039,3.0461964355484916,7.4604110156351009,5.1999262906833827,0,3.9185218716818007,5
35,1,1,-69.653754119735027,6.1519047428595126,4.3483652163726223,4.1401785828373852,0,0.85335575168002209,5
35,2,1,75.970534156967531,2.5123603043910006,4.9307041473863187,4.3091378078830269,0,1.1710938373360062,5
36,1,1,-71.046038866112582,6.1721828658019087,2.822924263984111,3.963222450199384,0,0.74525984947147061,5
36,2,1,76.538689506747161,4.9128238973737322,5.2788224538728503,6.6741664011371826,0,1.0711914681504733,5
37,1,1,-72.393774606604353,5.8203366249761945,1.4546638168669705,3.4577738355460848,0,0.75901112196676157,5
37,2,1,73.253980300070879,5.3305864366750599,1.5694062597036997,6.7620285608639863,0,2.9583685594079734,5
38,1,1,-71.519685598506513,8.0067207889756027,2.1694599330789432,5.2537784474370977,0,1.4996949034175493,5
38,2,1,72.889537463883926,4.8643136346201059,1.1217857323397329,5.94910526484645,0,0.21126277396943494,5
39,1,1,-71.745851666516259,4.8682509266160441,1.8794916845256711,2.3066387975839455,0,3.9472395656108064,5
39,2,1,71.2323478097059,-1.0314509772302616,-0.55404688288628434,-0.10875233954943653,0,11.020173339528066,5
40,1,1,-70.71859286713277,5.3316492418341985,2.6657302068445592,2.5998647925926561,0,0.35434150432223721,5
40,2,1,72.161582396238984,-2.7365567553691479,0.35279790548923562,-1.7194490997068146,0,1.0797420402397928,5
41,1,1,-69.853053047898172,7.1370777806039527,3.2659359428749664,3.9731680807851575,0,1.260041339763843,5
41,2,1,69.84862432822338,-5.4934813462781928,-1.7889870784688824,-4.1740145235590598,0,3.7858015510923044,5
42,1,1,-67.128321408994239,5.5012516400418079,5.3101945761672935,2.5090820900731368,0,3.9427270271918382,5
42,2,1,69.797279898937404,-5.7914140054291723,-1.7549981168204569,-4.2536079298311087,0,0.0030063042668873538,5
43,1,1,-66.152297918352417,5.9299835302978146,5.8627028291577892,2.7449163392852345,0,0.24951023206966122,5
43,2,1,69.506307956587122,-2.0297512023157385,-1.9310921363672848,-0.80979799121188956,0,5.3520536606467131,5
44,1,1,-68.684247641495418,5.9668168920698692,3.7208121380546326,2.6687867667750704,0,3.5122024792040278,5
44,2,1,68.664263738730099,-2.4898884805486614,-2.5591244556414217,-1.1633268836369606,0,0.26137456665489034,5
45,1,1,-69.952749241741415,4.820774487975342,2.6449312550605031,1.7223928154284112,0,1.7319115536285337,5
45,2,1,68.721108123752543,-0.28281216991755542,-2.4076490256512706,0.69342353101952892,0,1.9468055157136765,5
46,1,1,-69.910805263605766,6.3525060297684641,2.5797278497092599,2.7662036782323849,0,1.0155185371150852,5
46,2,1,66.11354274173334,-3.4746838948573702,-4.3926478613982312,-1.8816519987284743,0,6.59220564225126,5
47,1,1,-69.285169443013217,5.4292635186242792,2.9299962213980502,2.017530040620013,0,0.69661185874331033,5
47,2,1,66.39929515204004,-0.86255588881358225,-3.9996515680104512,0.22274593759883343,0,3.1685867696766388,5
48,1,1,-69.756819401102319,2.8557052750089351,2.5039433770796191,0.17420567624002214,0,3.9995855614073457,5
48,2,1,64.629961365068922,-0.68656122104288941,-5.1894844069555219,0.34773562286286297,0,1.0943966894745711,5
49,1,1,-68.996014486136886,2.8377786369465321,2.9323000478673507,0.15625419084048456,0,0.22462701019155418,5
49,2,1,63.514146738347584,0.04036630578161815,-5.8228935084753477,0.87256145482025615,0,0.57077117757926998,5
50,1,1,-69.262125087310935,2.2109447204487571,2.6601911396072366,-0.26216666565588087,0,0.33229646699439069,5
50,2,1,64.128709170349978,0.53672479839734866,-5.1689234376824675,1.1994575808503782,0,0.49628528913073688,5
51,1,1,-68.359915400953966,1.494633979521458,3.1565494106294434,-0.71593717076481411,0,0.65726094710231109,5
51,2,1,62.764559371698098,0.011507163985886693,-5.9487350854969847,0.78674447443147122,0,0.79371961894792831,5
52,1,1,-67.838440635783087,-0.11278549277093042,3.3863293605049929,-1.7090075736941195,0,1.6419855257627869,5
52,2,1,63.662188775716132,0.9081037984006759,-5.1250490448436041,1.3776009763136812,0,1.1482074851024531,5
53,1,1,-68.406064305323198,1.8469616365073991,2.9301523986623104,-0.44299974213118665,0,3.10684436748602,5
53,2,1,64.73668190077457,2.4050293494559782,-4.228216448568042,2.3400071471244108,0,2.1147988397133002,5
54,1,1,-66.847295460251431,2.1892689530880278,3.7869371840672943,-0.22189229602237565,0,1.4558655697607825,5
54,2,1,64.480161459693946,0.94513482332989196,-4.2579571018674445,1.3003644850833365,0,1.4429186238954015,5
55,1,1,-66.367212710584496,1.9153257358881508,3.9598751160624075,-0.37824208019992467,0,0.1093562601451567,5
55,2,1,63.735769090101222,0.3259740717430798,-4.6009259706954966,0.8588696379706644,0,0.45419698147219134,5
56,1,1,-66.388772856734406,1.6286513586027729,3.83177765118934,-0.53446644282848066,0,0.088717929864387535,5
56,2,1,64.104902292898871,0.3043239429461897,-4.2223189033195521,0.8180544941577762,0,0.22916825502362337,5
57,1,1,-65.509844429884907,2.0758358166322983,4.2252780932087273,-0.26315523641983551,0,0.53567962426747662,5
57,2,1,63.693057660064134,1.8026566328753966,-4.3465729617264079,1.7202254300897153,0,1.4228858585059181,5
58,1,1,-66.721987455470568,0.81922995916832364,3.4253729419196626,-0.96192978636068338,0,2.8494367906991331,5
58,2,1,61.16783285218343,1.8323880531114185,-5.7467178363492275,1.686081803235596,0,3.6473800959008664,5
59,1,1,-65.124141524845456,1.0214560850322856,4.2125923994488605,-0.8237957815604886,0,1.7355656716091978,5
59,2,1,60.395345341879363,3.0410721846611968,-6.0352997430115822,2.3548948583564391,0,1.0675328914329409,5
60,1,1,-65.3062502616893,0.40964368780904115,3.9997072448269195,-1.1331036962508743,0,0.41149563544287326,5
60,2,1,59.179408389350201,3.9705868538776348,-6.5686681331032073,2.8285173660597707,0,1.1059581048167715,5
61,1,1,-66.728425189128544,-2.7830031836483293,3.135688902591558,-2.8034406879745823,0,11.073300193038797,5
61,2,1,58.825333452303539,2.3205709106372412,-6.5833478552680837,1.8029207005536705,0,2.4669004724557939,5
62,1,1,-67.962394878141552,-2.4883567953339596,2.4075609541617946,-2.575791933750498,0,1.9524929026463327,5
62,2,1,58.743306759229696,0.7830916674840922,-6.4444633840925194,0.88825194580758504,0,2.1618486696837187,5
63,1,1,-65.851643798385496,-2.0191544343404946,3.4321663286902897,-2.2679572897419202,0,4.1091953132119867,5
63,2,1,58.205163542215814,0.8509032900362411,-6.5636132295783414,0.9011640874671758,0,0.039024446170240909,5
64,1,1,-65.028194459060657,-0.96795475200035397,3.7622022401349633,-1.6783058266764721,0,1.7521953382440763,5
64,2,1,58.026835300092714,1.420012358132706,-6.4823852188394806,1.1852276305797853,0,0.25476355554994229,5
65,1,1,-63.92681851749682,0.25633007817442621,4.2171303008689183,-1.0266478700676467,0,2.5876810887236501,5
65,2,1,59.70215704307531,0.87028941994846309,-5.4174141968028877,0.86086164423847156,0,3.8806112669909618,5
66,1,1,-61.432301937955224,1.2595377405741313,5.3366401825944543,-0.50968475825777071,0,6.6434415353423173,5
66,2,1,59.438788337640645,0.94859453344158062,-5.4134865298323058,0.87932304576439335,0,0.0011951585629629265,5
67,1,1,-59.78691147679671,2.6600920742611009,6.0019042312119115,0.1784922227262481,0,4.2640940312005258,5
67,2,1,58.022916671105747,2.1163432520242051,-6.0030118753886414,1.4578244817700461,0,2.449207328647256,5
68,1,1,-59.450103106898311,1.3704080381180781,6.0193496385795004,-0.43858236002723072,0,1.8874636449168929,5
68,2,1,57.608286668208514,3.6894280036278513,-6.0609743460008945,2.2173927212795235,0,2.2268445934636967,5
69,1,1,-59.25188643978435,0.52702276973189854,5.9712601591283709,-0.82304061211070056,0,0.79041086096114521,5
69,2,1,58.551521265109599,3.471285047353347,-5.4401592088249275,2.0535006147915507,0,1.6890418349883172,5
70,1,1,-59.100890672794357,0.41363946063280782,5.9032189354097353,-0.85634546044476512,0,0.032088991973167738,5
70,2,1,59.698062633468631,2.1687473314493904,-4.7447492325349483,1.364628579828751,0,4.1862034425374013,5
71,1,1,-56.755852751126987,0.62409263201927834,6.8346192290178607,-0.74126725371657931,0,5.2249707878530813,5
71,2,1,59.823809281505511,3.8655246410258695,-4.5695805423548217,2.1505314367463177,0,3.0175049877805948,5
72,1,1,-56.404832322869296,0.62606692125163266,6.8387796004630825,-0.72378388941734739,0,0.0020309003550204163,5
72,2,1,60.268976007253478,3.6409025674861435,-4.2494766582907859,1.9927006020390516,0,0.63088115594826999,5
73,1,1,-56.336323797215186,1.475322771280005,6.7180469635808908,-0.33281750901416329,0,1.1149048005255486,5
73,2,1,60.116800023017312,3.2460083299316542,-4.2212560338588894,1.7612508067477899,0,0.28624299352003019,5
74,1,1,-56.056182196454607,1.4445903976044927,6.693767217892213,-0.33895333052141596,0,0.0044184388749795812,5
74,2,1,59.785915270521208,2.3665307193759215,-4.2765042861648066,1.3151313602328252,0,1.1299151430228414,5
75,1,1,-56.243583135688759,1.3088391246963067,6.4695355270851005,-0.38997819068705086,0,0.39384410060483949,5
75,2,1,60.012289272334115,2.4110245367364667,-4.0764914638529088,1.3054702281542314,0,0.23788070987632895,5
76,1,1,-57.01587961424665,1.9286314458131324,6.0052274837755073,-0.1190936266789358,0,2.2729045707921385,5
76,2,1,58.718085719826689,2.4882294510269283,-4.564827518478813,1.3108138144856332,0,1.4997089282457237,5
77,1,1,-57.620526111048228,1.5811232689413774,5.626856603021742,-0.26190805130067163,0,1.357672096314996,5
77,2,1,57.720463011067785,3.2503676331214777,-4.9045462132944584,1.618394958556518,0,1.3984660293608975,5
78,1,1,-56.142252914087344,2.5120585464801271,6.1208288248967033,0.12769266859074785,0,3.4642336281780306,5
78,2,1,56.941176286931587,3.9226615752908103,-5.1370902042209154,1.8758953635506568,0,0.84812559539460652,5
79,1,1,-57.168239633145639,3.0368895926251094,5.5781312623609498,0.33891913727294803,0,3.1273750581972153,5
79,2,1,57.273009707082394,4.3840713019369408,-4.8842551241872449,2.033782000344535,0,0.66173015567220195,5
80,1,1,-56.387014883879957,1.5547403893389125,5.7802110357158929,-0.26415839118336487,0,3.9273040781139397,5
80,2,1,56.894730323140628,4.9554154801992816,-4.9410626921001324,2.2327872502289061,0,0.33689367424625571,5
81,1,1,-55.398812318777146,0.28774827536561443,6.058007528845117,-0.76230031173641932,0,3.3222885353086555,5
81,2,1,55.97475774006039,4.3458897404189427,-5.2224318044245255,1.9312450892303645,0,1.4119237770991631,5
82,1,1,-54.343292811384025,-0.32170606760431142,6.3533848067482657,-0.98653146444206863,0,1.47635913320098,5
82,2,1,56.174041223871122,4.7260938543196591,-5.0324229921422861,2.0483038617447318,0,0.43593019400695077,5
83,1,1,-54.876006534802372,0.3146545264941274,6.0236449393991833,-0.72065314228393351,0,2.0231371153631263,5
83,2,1,57.364663927686237,5.9242483896798461,-4.4448211326918852,2.4947321640493429,0,5.0218240919389059,5
84,1,1,-53.826177200591793,0.25256443276150453,6.3105056800220893,-0.73063762722282122,0,0.97513119438257756,5
84,2,1,57.44072373294032,5.4169546866478973,-4.324816378286414,2.2404699343116214,0,0.76742970713576564,5
85,1,1,-53.04446375002351,0.080459499591221784,6.4870577410282166,-0.78198106197803441,0,0.41969335766773291,5
85,2,1,57.611499568095006,4.8265609897496331,-4.1710505067729029,1.961392042426255,0,1.0368577263229806,5
86,1,1,-52.377442591792452,-0.81165974938098862,6.6153445747160458,-1.1013314927128017,0,1.541230560045312,5
86,2,1,57.513898569433884,3.9024805740230013,-4.1275058258294353,1.5602331062999157,0,1.7479260541787345,5
87,1,1,-51.831801933591017,-0.14615686676929784,6.6948808531150359,-0.83460976215746918,0,1.0558763236625606,5
87,2,1,57.816505721712538,4.0603559775283422,-3.9301455651245543,1.5912006384080124,0,0.45002606589999733,5
88,1,1,-50.320895307944269,-0.67442236591840365,7.1254081290143372,-1.0127029917520904,0,3.0970587102197591,5
88,2,1,57.19175788358087,4.1954667912778909,-4.0942354363927684,1.6124861528904444,0,0.32404520028859085,5
89,1,1,-50.089571215013883,-0.20833573102917968,7.0801722877880682,-0.8256278877159533,0,0.5528698080916653,5
89,2,1,56.438643010439883,1.980911535039688,-4.3019234575482432,0.74326914687653034,0,9.9150988386414269,5
90,1,1,-48.646881317183173,-1.3622421357773591,7.4700782189180712,-1.2241091487261315,0,4.8495149890794664,5
90,2,1,56.400948494283845,2.4248311513165168,-4.2355085054039616,0.89554895828977177,0,0.35914643550175396,5
91,1,1,-48.930120316766342,-1.2981896702850373,7.2373617408865272,-1.1797240747464002,0,0.91491521157615308,5
91,2,1,55.7070063938475,2.013376406357799,-4.4139844714929364,0.72667274685131278,0,0.82288804801999293,5
92,1,1,-49.249851995925368,-1.5832258557244479,6.9983575464296521,-1.2589889108901096,0,1.0791468815188152,5
92,2,1,55.003910083222266,2.0525537967088754,-4.590563038770175,0.72771368562439553,0,0.44487585276241093,5
93,1,1,-49.117726428529132,-1.4411250853415611,6.9227728962747426,-1.1878263944524063,0,0.19139518175159395,5
93,2,1,54.041330841026536,2.9768181724984184,-4.8559584857852842,1.0491632617315112,0,2.5934241681220493,5
94,1,1,-49.815459298096869,-1.9204149044923662,6.5641626472353316,-1.3320777734551563,0,2.7670827949718992,5
94,2,1,53.872103924383723,3.3029965930455973,-4.8296093855693929,1.1471948468038322,0,0.16077677947350513,5
95,1,1,-49.794430077878239,-2.0424400462160874,6.4596857510282746,-1.3509275065383068,0,0.21754771036833015,5
95,2,1,54.006584895823202,3.7739671319246195,-4.6963876621874636,1.2937575980770755,0,0.63945888129736994,5
96,1,1,-50.032270726385534,-2.3472044073127458,6.2708096197408345,-1.4308184181993704,0,0.84556016131533362,5
96,2,1,52.558554777076999,3.907145097664221,-5.1218022074307257,1.3177737709179729,0,3.0899917845609854,5
97,1,1,-48.950780567501724,-2.7276174298256168,6.5269453724869706,-1.5338371322159101,0,1.5952405336000022,5
97,2,1,51.95705649596168,3.7351856019168048,-5.2416758418821781,1.2352287453109563,0,0.376203120026667,5
98,1,1,-48.795958191090264,-2.863780366021984,6.4702799435483014,-1.5534841594822473,0,0.078327924689714293,5
98,2,1,51.445032545480721,2.6773153347020822,-5.3275399556253022,0.85059194006773775,0,2.8765059269584645,5
99,1,1,-48.544392049545721,-2.0480033603913226,6.4467333802235105,-1.2610820386170172,0,1.9485800763326051,5
99,2,1,51.524944398892288,3.4415829425188775,-5.2097610882176442,1.0960676034795045,0,1.4308603873978123,5
100,1,1,-48.567260641365884,-1.1172351608768218,6.3347973280955996,-0.93882581148837629,0,2.7387766427323981,5
100,2,1,50.3631346048167,3.8940236014752116,-5.5133106493864315,1.2299849563702021,0,2.2131059175060095,5
101,1,1,-48.010609546508952,-0.73510345142669775,6.4118858170434718,-0.80095569413862022,0,0.60990972094918894,5
101,2,1,50.27689182017874,3.8562253124841321,-5.4501321111312864,1.1968660553945309,0,0.10649931074655576,5
102,1,1,-47.69419018693344,-0.4499523663782426,6.4105562893535692,-0.6973944919501871,0,0.27221575368926126,5
102,2,1,50.564711407060535,3.9685144515204795,-5.26502122937843,1.2141922042103352,0,0.75271588756144492,5
103,1,1,-47.616810699668726,0.25534252562427046,6.3338041606025381,-0.46375434889947442,0,1.5925288385067542,5
103,2,1,50.229962750814401,3.941319252155977,-5.288420434652628,1.1854233667376268,0,0.031139098325453533,5
104,1,1,-47.339623318831912,0.76237061739827428,6.3214424180037021,-0.29783226632739834,0,0.75598020564353285,5
104,2,1,50.753278027764821,3.5665603808704591,-5.0329895319482993,1.0446850447802785,0,2.0015597846401949,5
105,1,1,-47.20489807883753,1.5693375615548737,6.2651753110405677,-0.042831446181404165,0,1.9302679637312161,5
105,2,1,50.565041885620879,3.7576676422123274,-5.0126135030158352,1.0893078433731265,0,0.058822654554672574,5
106,1,1,-46.014579722293888,2.4241902027932998,6.5350278575892551,0.22084741130855767,0,4.1745164649900506,5
106,2,1,49.799315197273394,2.3816336265886702,-5.1766483977534561,0.63375817153002523,0,5.9493040991395549,5
