step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
107,1,1,-46.050318393767952,1.8860598003527835,6.4244149638462691,0.053268777959304708,0,1.2243567403181257,5
107,2,1,48.511671083988048,2.6770269837481244,-5.5014027913393519,0.71699935511049906,0,2.9595837672763112,5
108,1,1,-44.94221273327134,1.5244938984629426,6.6625875529044585,-0.05697535526769211,0,2.1649225351819941,5
108,2,1,47.492584167032128,2.7876129962498895,-5.7342302759720392,0.74038673808152378,0,1.4952942156354332,5
109,1,1,-43.985158864773751,1.0477641040613161,6.8499323289122387,-0.19926682818069552,0,1.7995085187034219,5
109,2,1,46.37835053886058,4.0371150717296231,-5.9909883469750165,1.1165878373318929,0,5.8722634632997934,5
110,1,1,-42.239744824989138,1.0626734407986069,7.2678860098874543,-0.19185682156588954,0,5.8747032560196493,5
110,2,1,46.419626850641585,3.6061096529482448,-5.8861235329080586,0.96679914024533442,0,0.9804762473326526,5
111,1,1,-41.948065467029913,0.58310169225808439,7.2466853627319425,-0.33079379390965513,0,0.68633327700452884,5
111,2,1,45.962346408376398,3.0900233990580315,-5.9358547032174913,0.79456596027209669,0,0.97593872800039516,5
112,1,1,-42.082424553093539,0.50612539091410691,7.1009625311675846,-0.34852504419738056,0,0.7734750374767696,5
112,2,1,46.04105676153366,3.6982333453865164,-5.8221982569626274,0.96663273127514981,0,1.3365691021666866,5
113,1,1,-42.417314047578557,0.44938220769207193,6.9000510765583032,-0.35997422678939661,0,1.5008192407529475,5
113,2,1,46.095871959772076,3.6809070293557009,-5.718327895401023,0.94691772633095317,0,0.36343757457632053,5
114,1,1,-42.338305636678513,0.63221336111259219,6.8231596595395851,-0.30191996773279661,0,0.35504409111978324,5
114,2,1,45.937797665616152,2.8550447974381941,-5.6802414937024075,0.68677372840073736,0,2.3239739560393007,5
115,1,1,-42.100366221470935,1.1382855430336813,6.7935366401414159,-0.15234828263196373,0,0.91733005733586848,5
115,2,1,45.832163157452385,2.8253473228776702,-5.6275088313785826,0.6678431121839401,0,0.10907080350972137,5
116,1,1,-42.558292729052347,0.9268907675603254,6.5662476288321816,-0.2104176921839212,0,2.2389450871662007,5
116,2,1,45.643663359205995,2.7137123056873813,-5.6002604262733566,0.62529418316083296,0,0.091630459059326666,5
117,1,1,-41.678582198655754,1.0381332614584362,6.722285689132895,-0.17596033784939899,0,1.0707258435130558,5
117,2,1,44.622241779522639,2.1228963127242206,-5.8161603386401506,0.44414282260953952,0,2.9436608889736111,5
118,1,1,-42.604751786156008,1.5784430268774832,6.3675136934475631,-0.021630501189918605,0,6.4658752495835277,5
118,2,1,44.245572674256309,2.2275871636961218,-5.8409803616531599,0.4679865405984262,0,0.045307386914126516,5
119,1,1,-43.180769773839579,0.95737396144598241,6.117823841894376,-0.19471378845483994,0,4.1058935284937412,5
119,2,1,44.629933157612825,2.6473104395028439,-5.6468554845573751,0.58172878946204731,0,1.9973523394244768,5
120,1,1,-42.596134732264872,1.8084168575459658,6.1951292163867828,0.044010083060234129,0,2.8829457534744503,5
120,2,1,44.729162862959079,2.0184634970953503,-5.5381206945677022,0.3942408233859076,0,1.9111381872679991,5
121,1,1,-42.45348589531374,2.2963152056928609,6.1490839739921439,0.17784045201389764,0,0.9436032137873086,5
121,2,1,44.677396347828072,1.9374614575397855,-5.4744093201251367,0.36574012959311891,0,0.20426578391040826,5
122,1,1,-42.121761032704612,2.433153036312441,6.1557291377241112,0.21287125489073414,0,0.061591100795362792,5
122,2,1,44.281082402015571,1.8778470123597253,-5.5088649084877161,0.34384548759848071,0,0.071991752231219286,5
123,1,1,-42.267022666478802,2.1712393107113441,6.0324598637363795,0.13871149183896525,0,1.0306683745009049,5
123,2,1,44.573656024624817,2.1097181900155544,-5.3502903882930122,0.40377786988978709,0,1.278337820440739,5
124,1,1,-41.711528719962232,1.9333943162568972,6.1011130311182002,0.072516595738615908,0,0.46544200807689551,5
124,2,1,43.752551336479982,2.368242997864368,-5.5038202164446943,0.4698767170877548,0,1.279291372261006,5
125,1,1,-40.875911119433304,1.6908703258718152,6.2437298615992187,0.0063506989110039824,0,1.2992557646320038,5
125,2,1,44.055617809201571,2.3667634799296877,-5.3444857385797659,0.46299549825400721,0,1.1981781048337963,5
126,1,1,-40.998573140726911,1.6281293969128576,6.1275289772734025,-0.010499880147515059,0,0.74404265566042127,5
126,2,1,43.762038531052802,2.6914482594980669,-5.351701578758794,0.5455539929176223,0,0.33273101040976555,5
127,1,1,-41.469946932030602,1.1212596378559709,5.9208969821265587,-0.14502510898167797,0,3.3672472426578226,5
127,2,1,43.375109902362766,2.5694900840909485,-5.3841736121617281,0.50494859505822165,0,0.13462851428040043,5
128,1,1,-41.491023536027903,0.78648338311859245,5.8371213354926859,-0.23154911527515609,0,0.8241878094916455,5
128,2,1,42.940032213141599,2.2478198316729472,-5.4290288138396416,0.411133223943838,0,0.5533763736285946,5
129,1,1,-41.82659074483481,0.36955528477197508,5.6722914755126412,-0.33803845390835557,0,2.243898779653724,5
129,2,1,43.1857388174314,1.725685384705594,-5.2900149976852271,0.26525603481168691,0,2.1343705352321614,5
130,1,1,-41.107653838763575,-0.19488157014688123,5.786032524150837,-0.48109841830009326,0,1.9951980573431971,5
130,2,1,41.867196327065976,1.9148349634823356,-5.5716776418284999,0.31225676807223834,0,4.4007558914282514,5
131,1,1,-40.521817078994452,-1.1956509827294513,5.8630981916184801,-0.73493395313748189,0,4.3070646705147855,5
131,2,1,41.173368731519808,2.4223542793259023,-5.6819992239406103,0.44294604543871091,0,1.6201284608867748,5
132,1,1,-39.140873447589989,-1.2330913597915032,6.144323829998152,-0.73511328983185853,0,4.9580565067055202,5
132,2,1,41.090393814677206,1.9121697500727852,-5.6288669603231369,0.30231713820665618,0,1.2841474977887344,5
133,1,1,-39.518363217622749,-0.97092860978607609,5.9682127511620191,-0.65822941935522461,0,2.3702124082703735,5
133,2,1,40.398003887765817,1.5246199534550864,-5.7368264028474787,0.1965331708709194,0,1.3311991627921214,5
134,1,1,-38.775053428883929,-1.7511679832744536,6.0820704927482767,-0.84948414973529918,0,3.2546981295670738,5
134,2,1,40.082971328782612,2.2487062153993618,-5.7441922116523187,0.38315496870585014,0,2.0835262070688056,5
135,1,1,-38.328613053172347,-2.4158464429669411,6.1183183672169408,-1.0079363106312158,0,1.7758583506846728,5
135,2,1,40.04047724283005,2.4363220821290867,-5.6805937940928262,0.42693506710693058,0,0.36486845379756816,5
136,1,1,-38.168531472654344,-1.8346840454780253,6.081358147423952,-0.84787409434660987,0,1.8550535154345971,5
136,2,1,39.27515387913764,1.3941662702951494,-5.8050224795533705,0.15198812032079417,0,5.7097420739884708,5
137,1,1,-37.782983732210461,-1.2559422544959691,6.1019113436594647,-0.69119336427487088,0,1.7549213938179562,5
137,2,1,38.351571677428055,0.040629686426657763,-5.9679195852104492,-0.19810541046237035,0,9.5704545022024288,5
138,1,1,-36.909612175151288,-2.8809906533655063,6.2445993696234359,-1.0905480815921669,0,12.91670805490026,5
138,2,1,37.827363206960598,0.0040833062221254449,-6.0257090869493393,-0.20492335240185819,0,0.22245323457401084,5
139,1,1,-35.894053163265006,-2.8598758727877378,6.4204038035712552,-1.071640528177503,0,2.2939868014867821,5
139,2,1,37.372177007366254,-0.89688281278599002,-6.0649018529283749,-0.43175642297347072,0,3.5616188838944227,5
140,1,1,-35.841572896053258,-1.5520230365694263,6.3535745185870285,-0.732831618810173,0,8.9360861454175016,5
140,2,1,37.230756570704266,-0.91280248856824409,-6.0238890507201956,-0.43031988956398504,0,0.11576833061046526,5
141,1,1,-35.905909362755722,-0.75014626600164058,6.2589140896783624,-0.52505321540498984,0,3.9878493203278937,5
141,2,1,36.498322059118038,-0.94554949168658708,-6.1326688705115098,-0.43315289885964342,0,0.83216206288133643,5
142,1,1,-36.188901175274722,-0.072330332308487733,6.1118653872215383,-0.35132296633940407,0,4.0441029003158189,5
142,2,1,36.386334415088015,-1.5448873939631527,-6.0837953910983646,-0.57820223584684338,0,1.6826337788963937,5
143,1,1,-36.077346211263126,0.91187839845706897,6.0641824612678015,-0.10514705125102586,0,5.0072136427546834,5
143,2,1,35.6065069025898,-1.5581548354786778,-6.2026860084366291,-0.57429218717299069,0,1.0382486390075603,5
144,1,1,-35.395211732785327,1.1504900538367824,6.1569264819453551,-0.045458798691424294,0,0.98787845657620688,5
144,2,1,34.986446409806518,-1.1188385744430931,-6.2798147481955926,-0.45781725833026127,0,1.4622961095221205,5
145,1,1,-35.932443167597228,0.87687098818679921,5.9508980379561551,-0.11161249812827431,0,3.8766266230065933,5
145,2,1,34.782854524211444,-1.3194576725762932,-6.2524587611422806,-0.50185694915744383,0,0.20560545373811978,5
146,1,1,-36.370211517025467,0.77864933712009665,5.7723142048204048,-0.13411201044836149,0,2.7335308647472365,5
146,2,1,34.002544427865224,-0.71818422081637279,-6.3678614465244721,-0.34729988749453689,0,2.9043919871959583,5
147,1,1,-36.296342788959272,0.96507341756608311,5.7203533147194987,-0.087381714048419379,0,0.41977216709696996,5
147,2,1,33.314183593093112,-0.38604812772695368,-6.4587772344674965,-0.2614135752826876,0,1.2456776865418338,5
148,1,1,-35.637518729677481,0.88131575594578182,5.8102311702063085,-0.10652107184157913,0,0.73919300283074729,5
148,2,1,33.814076852666894,-0.62924997830888607,-6.2573846430736593,-0.31773941849335824,0,3.5515440636259692,5
149,1,1,-34.779134216208938,1.9275801405741981,5.9466517800124556,0.14610340621426651,0,7.3460714868827601,5
149,2,1,33.784671721412671,-0.56780331043096144,-6.1882766029916452,-0.2988856158668553,0,0.42483466380266288,5
150,1,1,-34.117620837667012,1.4452379028433977,6.0338373150454236,0.028880937392186723,0,1.9357630465878137,5
150,2,1,33.906739405902556,-0.4973830535448539,-6.0834836828687244,-0.27815332751877303,0,0.9628054798355643,5
151,1,1,-33.625771498537709,0.79522491411070162,6.0792082880070435,-0.12655465513572126,0,2.419449016596007,5
151,2,1,32.826010789994911,-0.90867873354921858,-6.2713813616981469,-0.37430664569092176,0,3.8293594136158404,5
152,1,1,-32.548260239202357,0.87742861532321204,6.2631706887019707,-0.1055005056423875,0,3.2178869430433745,5
152,2,1,32.365157563429676,-1.1519354508034951,-6.3068892943424517,-0.42844010074562283,0,0.36688917943602634,5
153,1,1,-32.854680824027156,1.0536824521951837,6.1162948928059704,-0.062467751183479886,0,2.2353541150601113,5
153,2,1,32.13309661564314,-1.1579860498667347,-6.2868820232314224,-0.42474741462939308,0,0.03688883632637855,5
154,1,1,-32.866566798069059,1.2370133667103422,6.0412152520643483,-0.018404514334230085,0,0.73509841824592725,5
154,2,1,31.796186981723384,-0.87387888807674652,-6.2922842522982121,-0.35164738518850519,0,0.4873141035002192,5
155,1,1,-32.568556439425876,1.4337436177579344,6.0402609416793354,0.028163656258124746,0,0.21382969690822895,5
155,2,1,31.558585709295421,-1.2511231787248511,-6.2739092078423528,-0.43746158444584976,0,0.71070960954259632,5
156,1,1,-31.203705097086221,1.1137678349033953,6.2899400126760749,-0.047334987645924441,0,6.8121157676171826,5
156,2,1,31.594264121175346,-1.7306957009813442,-6.1908226768094137,-0.54630961801548195,0,1.7599147197774885,5
157,1,1,-31.061171551642396,1.5250490547388598,6.2496580548508662,0.049560890795833555,0,1.1195515216980878,5
157,2,1,31.174146276558645,-2.0077980463730678,-6.2170357009381494,-0.60552343492122085,0,0.40017094173953843,5
158,1,1,-30.213902231029884,0.93225407587162323,6.3745831182439163,-0.089493725590062245,0,3.6066336218128678,5
158,2,1,31.457313418102061,-2.2222389334049937,-6.0766560134539107,-0.64904559224682978,0,2.0952098545607161,5
159,1,1,-30.274872107439812,0.37572600413667578,6.2861248667389686,-0.21810526540917594,0,2.5523978667501579,5
159,2,1,30.701634909263092,-2.6441868126871158,-6.1831147904008663,-0.74081414159378334,0,1.9470763795515045,5
160,1,1,-30.147172564476115,0.58954864560459685,6.2427647842453879,-0.16588730930912465,0,0.48962033267997807,5
160,2,1,30.804033498339034,-2.9173375531052974,-6.0864335709837469,-0.79628046609499259,0,1.2438648155925924,5
161,1,1,-29.877311272274419,0.3743032906085626,6.2329661770526936,-0.21385272776855752,0,0.25836635911780303,5
161,2,1,30.600089540082561,-3.4437114218733429,-6.0629203710951156,-0.91025574737053716,0,1.3769624619288414,5
162,1,1,-28.903540138325724,1.1140201254487743,6.3860504279027399,-0.040356410499703649,0,5.8520283526372374,5
162,2,1,30.236095088573176,-3.2341852899642074,-6.0771344462664736,-0.8506791536242766,0,0.38720696621515582,5
163,1,1,-28.853542671322035,1.0424880809764014,6.3239348487075908,-0.056389961346161047,0,0.45602835201451097,5
163,2,1,29.597162590440838,-3.2572414801015288,-6.1551968449756389,-0.84614143002351994,0,0.64049637171530016,5
164,1,1,-28.25577802868176,1.4292345737642389,6.3887289709502593,0.033256572987782826,0,1.373936531086102,5
164,2,1,28.673440078777997,-3.0844790027027469,-6.2983224246324161,-0.79616769722878766,0,2.4426012662978471,5
165,1,1,-28.484247366109564,1.2021941956501354,6.2629272342932243,-0.019254755284951297,0,2.1143180733673281,5
165,2,1,28.944515026694837,-3.515176587330485,-6.1625061769838707,-0.88676481918791261,0,2.8733199706361803,5
166,1,1,-28.692231732221753,0.73630930453180166,6.1435319838936762,-0.12577216819492557,0,2.9502233801697821,5
166,2,1,28.544432934447386,-3.0720587264524073,-6.1837667871962738,-0.77406389823529698,0,1.4378187611795039,5
167,1,1,-27.776961842304104,0.63266525498370918,6.2825595847191815,-0.14803041970873687,0,2.3132510537280906,5
167,2,1,28.505459816880553,-3.2774835608005124,-6.1214412766448847,-0.8125184724405774,0,0.5942970667444164,5
168,1,1,-27.569393014377788,0.74140447262123055,6.2582463729461333,-0.12153101220676743,0,0.15277890180328102,5
168,2,1,28.177194578866594,-2.9530502216879726,-6.126548347585274,-0.72851140175450313,0,0.79543432978480644,5
169,1,1,-27.439446306285028,0.41397876589700178,6.2165813509735672,-0.19470880561707132,0,0.84772500362704561,5
169,2,1,28.477847274402251,-2.9897116471681153,-5.9871828685639947,-0.7285655552581265,0,2.2097997133799367,5
170,1,1,-26.998761890831652,0.061606206503277194,6.2460962865594194,-0.27258709606191406,0,0.83899216233265261,5
170,2,1,27.757528775096375,-3.0773055399139397,-6.0836280502032301,-0.74028801007902523,0,1.0877395324867789,5
171,1,1,-26.525682093755758,-0.099418947024477233,6.2825724452750658,-0.30602782456586125,0,0.29961788961822977,5
171,2,1,27.580908349898621,-3.390256412075789,-6.0544639451139997,-0.80337501699081471,0,0.56366710173432732,5
172,1,1,-25.608205917249578,0.77014974811496051,6.4192178597287368,-0.10562353214903886,0,7.2796293806577612,5
172,2,1,27.943256380089064,-3.4703987460237977,-5.9027170759026264,-0.81249564322756529,0,2.729936683356823,5
173,1,1,-24.888202374033391,1.2466382325667409,6.5094396498745155,0.003302471709604432,0,2.5025009117618735,5
173,2,1,27.298820384078777,-3.1747576527713979,-5.9822598820961215,-0.73592100690506224,0,1.4574026680140242,5
174,1,1,-24.399820986627784,1.7741408187915857,6.5462127393958598,0.12233689904720849,0,1.9625501883576173,5
174,2,1,27.018204987963578,-3.5864968306259484,-5.978055546872616,-0.82114215825045322,0,0.88062165788490043,5
175,1,1,-23.777166616663376,1.7551894378470387,6.6127753369041411,0.11668718976201795,0,0.57017672574529221,5
175,2,1,27.168726533529295,-3.5557245714645656,-5.8760914685507046,-0.80484572114904085,0,1.304561335054472,5
176,1,1,-22.846075999907292,1.7227135335616213,6.7478971338461387,0.10806609602541262,0,2.3663817569164496,5
176,2,1,27.141935277447697,-3.4053550527853251,-5.8156186197642405,-0.76167619327930158,0,0.68307156179615491,5
177,1,1,-22.968799178405714,1.1527084332696069,6.644505149375453,-0.021232502015948729,0,3.573406934147231,5
177,2,1,26.553343789528739,-3.0900015423797349,-5.8829522783471848,-0.68176556792974974,0,1.365975684021614,5
178,1,1,-22.491002750796721,0.79766617882998436,6.6771705903840477,-0.10066398116607478,0,0.97113980280119994,5
178,2,1,26.263305184419011,-2.7188288473761055,-5.8820247631505715,-0.59028712896294866,0,1.0582066243033366,5
179,1,1,-22.094965977992786,1.4524365701595645,6.6911044609310677,0.047195098300406496,0,2.9316119659655344,5
179,2,1,24.984180788200891,-2.2941843047743045,-6.1040227020996207,-0.48793183028858395,0,7.6355397707221142,5
180,1,1,-22.331366472849197,1.8426167307721821,6.5633194137183404,0.13399280834724558,0,3.2013058714560527,5
180,2,1,25.305077042739097,-3.2115206001690004,-5.9631297989270537,-0.68887320030362509,0,7.7744535732312832,5
181,1,1,-21.759371293229943,2.2225162371128802,6.6178237720272355,0.21741603439182644,0,1.3443040828698374,5
181,2,1,24.279877722795366,-2.9907722796854275,-6.1265017931533885,-0.63152964220155317,0,3.9085649999605563,5
182,1,1,-21.190805825280602,1.7815017017211094,6.6708900548141834,0.11652217598942884,0,1.7749183523344283,5
182,2,1,24.231964210705662,-3.0858142061249056,-6.0685155302494547,-0.64577096983414217,0,0.46937982609556017,5
183,1,1,-21.686565494233154,1.772257602714592,6.4859359859428727,0.11316117004300652,0,4.7141075907670853,5
183,2,1,24.207351062512533,-2.4439898446313206,-6.0060348478653331,-0.49470523485034146,0,3.5520852516877586,5
184,1,1,-21.503955964919665,1.7223314671621162,6.4543702077447769,0.10077785331278334,0,0.15972877879044028,5
184,2,1,24.897119728374292,-2.4882261223552136,-5.784448147013177,-0.4990697383831702,0,6.5896219755714824,5
185,1,1,-21.466384101522966,1.776632162853055,6.3909085915751502,0.11174145280942768,0,0.58094907076888447,5
185,2,1,24.86139960905621,-2.3376852729594728,-5.7277815171229491,-0.45984061472922716,0,0.64303962508910051,5
186,1,1,-21.759531201152246,1.698118526273436,6.2546814347699806,0.093042350149957903,0,2.6696200601991213,5
186,2,1,24.342088230182487,-2.9568801519324959,-5.7797868112306094,-0.59295669708235232,0,2.7895375401022537,5
187,1,1,-21.7760113831342,1.8437671218107807,6.1815509347471478,0.12436281341439637,0,0.90060999714538748,5
187,2,1,24.131744550875435,-2.7392066496655731,-5.7622470043122487,-0.53779830142900342,0,0.46151438166362335,5
188,1,1,-21.630905592318083,2.2567354885022364,6.1451587756822956,0.21463762227916944,0,1.3583925410020929,5
188,2,1,24.146745612953755,-2.5996225966967348,-5.6947179260651914,-0.50071042224604767,0,0.82461777170649864,5
189,1,1,-21.388040153777755,2.9812778479994702,6.1308792926051323,0.3729300415482768,0,3.6487648161453903,5
189,2,1,23.070060596881017,-1.9184342403036005,-5.8709723958094955,-0.34353477554955292,0,7.8116510912620249,5
190,1,1,-20.809704486394605,2.8155497187841605,6.1911034710159338,0.33207592209969999,0,0.77051501214132456,5
190,2,1,22.734165156012931,-2.4616832555316517,-5.880387864025824,-0.46050262986225221,0,1.944256277065006,5
191,1,1,-20.298885564918137,2.4221151308744724,6.2356666656162174,0.24128649534620233,0,1.4986221273243454,5
191,2,1,22.833950002728741,-2.7504986822951571,-5.7929095709361711,-0.51954435413353772,0,1.5849688650747986,5
192,1,1,-19.940149849344856,2.3729953103698964,6.2460553979940485,0.22774882845985328,0,0.042955739947614507,5
192,2,1,22.564740322990023,-2.1602048375407343,-5.7883740164032398,-0.38276814895023625,0,2.6853042174856614,5
193,1,1,-19.298807595992852,2.3373535136177912,6.3188107119109267,0.21734999440261185,0,0.80210871807104489,5
193,2,1,22.158207857144397,-2.8182376541184166,-5.814344805228842,-0.52444741080105406,0,2.9968943191190567,5
194,1,1,-18.963275210983259,2.3013959724069042,6.3231400455114395,0.20700277200600006,0,0.018803302165713531,5
194,2,1,21.698781637052399,-2.5904815721475289,-5.8517276966045113,-0.46817032992774776,0,0.66410088626435104,5
195,1,1,-18.346604724721811,2.4391549757855571,6.3895074995954912,0.23514061750605722,0,0.78154374890730716,5
195,2,1,21.140046888053835,-2.4839518538191045,-5.910657441614334,-0.43939980913503129,0,0.63007275127902584,5
196,1,1,-18.197898320127106,2.5107474902627054,6.3518143936138705,0.24834784842031651,0,0.24139025565449351,5
196,2,1,20.520757122609705,-2.2209085444075112,-5.9822922246947643,-0.37633747338365314,0,1.3436328614827655,5
197,1,1,-18.498906032646097,2.779539645110976,6.2153437364904613,0.30490737149232355,0,3.322007280755515,5
197,2,1,19.986233459822376,-2.2794467192330803,-6.0343445172186989,-0.38512041853205414,0,0.41380226847094786,5
198,1,1,-18.919154886682854,2.4597432962097288,6.0541492625906983,0.23102818093535041,0,4.8138633984431962,5
198,2,1,19.633209559181928,-2.6349379833985704,-6.0456820742996715,-0.45942042490037782,0,0.84430497872276211,5
199,1,1,-19.027533041163039,2.7418469740643947,5.9635419773590641,0.29066054348911952,0,1.8114964972366914,5
199,2,1,19.127268757770359,-2.5739168577280567,-6.0906590129515257,-0.44087102445450788,0,0.35600151021599102,5
200,1,1,-18.783676448030107,2.2519786700224413,5.9515741144900671,0.17953112962863824,0,1.9339667394656377,5
200,2,1,18.866025418140712,-2.6567487794106208,-6.0811038818740082,-0.45428858201795791,0,0.041058615008703468,5
201,1,1,-18.763819839749647,2.0763470306291651,5.8904096570190454,0.13887372336064913,0,0.83945612251277169,5
201,2,1,18.935340794037344,-3.0083677908176272,-5.9987336003071219,-0.52684910293393372,0,1.8342770098528209,5
202,1,1,-18.284162927191616,1.8332184987546685,5.9311692611958966,0.083817867313474889,0,0.73402145172841071,5
202,2,1,18.271614594311174,-3.2507733763671625,-6.0789518950670303,-0.57449263014489182,0,1.3327517721155273,5
203,1,1,-18.431105962220506,1.9188884753906801,5.8335589705576076,0.10175060718748688,0,1.5483683517566973,5
203,2,1,18.050193722225824,-2.8596291264540525,-6.0607621993450289,-0.4819494277824613,0,1.3695284635290597,5
204,1,1,-18.50284959383459,1.2075799938201284,5.753596482025972,-0.055875717219774163,0,4.9348657507132438,5
