step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
204,2,1,17.804314763866529,-2.4986632325797844,-6.0481689276349089,-0.39711248657600451,0,1.1387246629674679,5
205,1,1,-17.862793628872637,1.5312115432357283,5.8311085585886078,0.015927968234481893,0,1.7717920296336005,5
205,2,1,17.356098314527713,-2.8876413397153606,-6.0802811271245414,-0.47840661696396086,0,1.1889595462733307,5
206,1,1,-17.474277106664211,1.3398982359380229,5.8524321068164102,-0.026320529528308996,0,0.35706310188582602,5
206,2,1,17.638769972170277,-2.7150696778490797,-5.9511165023306045,-0.43514697400965646,0,2.9024430184571894,5
207,1,1,-16.999896033895414,0.86143012768850524,5.892396156125554,-0.13123352027250321,0,2.0182896714178278,5
207,2,1,17.740486801191398,-2.4671307266259399,-5.8632405425373326,-0.37578948743279766,0,1.7678492321438914,5
208,1,1,-16.673513849350979,0.076294868199250687,5.8993785912414758,-0.30239009254054511,0,4.7189020755107309,5
208,2,1,17.398728873938136,-2.2394636927953511,-5.8739329430959994,-0.32156244977870591,0,0.48257006412672182,5
209,1,1,-16.321902012048419,0.45948742760400463,5.9118286535149132,-0.21484144436419891,0,1.2627554462706185,5
209,2,1,16.866709284766021,-2.8031667887416187,-5.9263567708930802,-0.44202335489719957,0,2.7391446904469223,5
210,1,1,-15.734395794920379,0.34790547832525154,5.9759827439148978,-0.23700301662236131,0,0.74691175995606196,5
210,2,1,16.780037032489592,-3.0823043770937408,-5.8802518068064202,-0.49855044498293843,0,0.84832142276331091,5
211,1,1,-15.402578765898575,0.32877414561905499,5.9832382833129447,-0.23860302495230809,0,0.0089847338684067423,5
211,2,1,16.440609197904791,-3.757565508270857,-5.8902374052792617,-0.64154142521834023,0,3.2901067119475305,5
212,1,1,-15.178860130706967,0.42468251200157692,5.9666614154422177,-0.21490807316283264,0,0.1366165104392329,5
212,2,1,16.634638778824435,-3.6430763754943731,-5.7828396178766042,-0.60932126051483892,0,2.0218578924806985,5
213,1,1,-14.493348312039211,0.60077699521770911,6.0517289940033079,-0.17385722302860382,0,1.4628185353308862,5
213,2,1,16.415158123152477,-4.6500724599975367,-5.767528118667629,-0.82396171709198396,0,7.4774387445742674,5
214,1,1,-14.738975325935133,0.51204717299794289,5.9312859787313048,-0.1914414189019486,0,2.4377521696934963,5
214,2,1,16.415486598491004,-3.3961406645025192,-5.7040794684501144,-0.53933111969446434,0,13.787546106954807,5
215,1,1,-14.370473327788975,0.34605369374986023,5.9470903126371066,-0.2258063790549488,0,0.23620826458173769,5
215,2,1,16.41321171185281,-3.8300218456049162,-5.6419070212559905,-0.62874885447099516,0,1.9304687053151308,5
216,1,1,-14.231681146044886,0.81298569993062753,5.9122553431746692,-0.12074447889350776,0,2.0293114483398367,5
216,2,1,15.550313081104669,-3.5821641062940386,-5.7695247409145116,-0.56738037483335368,0,3.2759427984107199,5
217,1,1,-13.795470173170592,1.2800541386243376,5.9431439709082312,-0.016805850249542842,0,1.9536343281913746,5
217,2,1,15.432505531189424,-3.934684036362166,-5.732026887457164,-0.63860002019039874,0,1.0622026754790088,5
218,1,1,-13.608395537766235,1.107095675980319,5.9189588564132034,-0.054620173722118227,0,0.33581631768823839,5
218,2,1,15.228373443447463,-3.6794170968085638,-5.7139083139534961,-0.57550258133617405,0,0.70908870057870677,5
219,1,1,-12.937183583819118,1.4730423048941352,6.0014076545958845,0.026381540366314633,0,2.2331500024444417,5
219,2,1,14.559629089240422,-4.1159970774839598,-5.7980621497444771,-0.66509516094384535,0,2.4943950105008339,5
220,1,1,-12.247045517223242,1.2523025280889872,6.087113784306907,-0.022409491848004108,0,1.6304821996648122,5
220,2,1,14.314623480390617,-4.4747013705510161,-5.7881985020822189,-0.73659401149687675,0,0.8628713019872003,5
221,1,1,-11.813742034350849,0.69477563835213052,6.1154483600968295,-0.14467245806703199,0,2.6477655144520185,5
221,2,1,14.060929519735168,-4.5545943201688175,-5.7803519074234524,-0.7460547628764258,0,0.025103033035870942,5
222,1,1,-12.396141384360712,0.59077705395347047,5.9202677219667867,-0.16593709134343065,0,6.4970569138699288,5
222,2,1,13.561342189916001,-4.701086817025014,-5.8266140309741816,-0.77004372843820623,0,0.45262146446225743,5
223,1,1,-11.62126158359232,0.33893895854643841,6.0255116144646585,-0.21946188945943301,0,2.3557327383020024,5
223,2,1,13.430383042305081,-4.2803882441996448,-5.7913789924604453,-0.66915328970185017,0,1.9090713526540279,5
224,1,1,-11.543448198977964,0.65728497474811221,5.9763942751254948,-0.14707703514610171,0,1.2962039712053537,5
224,2,1,13.277429160640107,-4.3126820961205219,-5.7613617692471717,-0.6688975754381119,0,0.15106005272319617,5
225,1,1,-10.911813646454462,0.89740265350140569,6.0495565006935008,-0.092675710962538876,0,1.4113624778619127,5
225,2,1,12.99315855105305,-4.5630911658115041,-5.7605273233838403,-0.7165725928769221,0,0.38219403081874626,5
226,1,1,-10.551644400235041,1.0683754875996285,6.0622404311401317,-0.054067160439411691,0,0.28105447217714902,5
226,2,1,12.923646333652728,-4.5048454355334693,-5.7125076356015052,-0.69589923411629551,0,0.46068324393242188,5
227,1,1,-10.189333749793446,1.3750328617007352,6.0752576231544406,0.013958199735471521,0,0.81813293355680694,5
227,2,1,12.240552701208363,-5.3612720862055046,-5.7998620721682288,-0.87647509932076129,0,6.7993531241980367,5
228,1,1,-9.4382033211214029,2.0432768810583859,6.173644593312976,0.16076777389220284,0,5.3381851201228629,5
228,2,1,12.327938792324218,-5.6908584889077627,-5.7169135363998755,-0.93928617512563317,0,1.8337893952368667,5
229,1,1,-9.3358916020651836,2.0361596908679247,6.1282512326067602,0.15743414518231624,0,0.35479730250299896,5
229,2,1,12.845128978253086,-5.8231246569301982,-5.5403832736650402,-0.95803796483584369,0,5.3509768923526222,5
230,1,1,-9.1417646208472103,2.0836966324296733,6.1035485472258895,0.16616044645749378,0,0.11777811011160183,5
230,2,1,12.297781452203125,-5.779803783381035,-5.5998171734649915,-0.93798189291416068,0,0.66960042171317857,5
231,1,1,-8.714667002711046,2.5288081338980497,6.1303757222483002,0.262274168975139,0,1.7118687138826925,5
231,2,1,11.871206041347142,-5.717716768883438,-5.6320496642852467,-0.91401692723266337,0,0.27514776101478589,5
232,1,1,-8.8819685731255849,2.116647642508739,6.0260970318890204,0.16867954816196218,0,3.3814808285750866,5
232,2,1,11.415575497299681,-4.9393494687543482,-5.6703226541860072,-0.73278436222461096,0,5.8640924578146381,5
233,1,1,-8.7684779510248632,2.9052220310501919,5.9847545947636513,0.3404072494292244,0,5.3826435323847068,5
233,2,1,10.820928177139326,-5.0560874074188122,-5.7387592257543565,-0.75040291684969784,0,0.85527599179000169,5
234,1,1,-8.9977685301599539,2.4208936117955613,5.8683890179908902,0.23002576338499048,0,4.4454939587294557,5
234,2,1,10.155727892505315,-4.8538222484473197,-5.8219764574838884,-0.69765045369260648,0,1.6658361924610026,5
235,1,1,-9.128304598229608,2.7301301872171404,5.775027478721106,0.29559166232739448,0,2.2527096118409942,5
235,2,1,9.9025074353377391,-5.7390222921698362,-5.8136417465560593,-0.88475331841521898,0,6.0303149411717794,5
236,1,1,-9.300373795821141,2.7941212435739229,5.6735257256031391,0.30643113242930764,0,1.8062718514427369,5
236,2,1,9.5358206013319542,-5.7547100450839306,-5.8303689203372011,-0.87847003510500266,0,0.054987903712530747,5
237,1,1,-9.592808544746001,2.7408393334165746,5.5466015974683192,0.29131697096418591,0,2.8362573556892401,5
237,2,1,9.1940103008113319,-5.6689316030989332,-5.8414393692501756,-0.84991951223688122,0,0.16177245340501967,5
238,1,1,-9.2769229092592127,2.7134752820879546,5.5550977716780974,0.28207721995334728,0,0.027389637108721682,5
238,2,1,9.323569579349904,-5.3827956861292181,-5.7486092172621133,-0.77756493995729781,0,2.3938463124218239,5
239,1,1,-9.0292699677783599,2.7131080358541215,5.5484629168086155,0.27888760248597816,0,0.0094337010232137235,5
239,2,1,9.1976311186882569,-5.4297835570982871,-5.7130461899067368,-0.77935080414109614,0,0.2194539847711578,5
240,1,1,-8.4417302989372587,2.6837668849935623,5.6168326533951083,0.269344672226068,0,0.83058175320701888,5
240,2,1,9.1676601864458416,-5.1753412164608168,-5.6567290251917193,-0.71472344345463812,0,1.2737940508940331,5
241,1,1,-8.2225458040933948,2.7976889124860005,5.6032361852436994,0.29149669636831849,0,0.11788979865346742,5
241,2,1,8.3866111688844907,-5.6098755084403136,-5.7664911920996307,-0.80258342280786543,0,3.4315104781969628,5
242,1,1,-8.3605133829743377,2.4181013130385547,5.5110090738475144,0.20455599388704393,0,2.8065501657408105,5
242,2,1,8.2288369294336192,-5.0180835168998765,-5.7377228798414883,-0.66333209574049323,0,3.51476140447219,5
243,1,1,-8.5219378678934206,2.8756485030514001,5.414601565544773,0.30324574477560162,0,3.3290198635090502,5
243,2,1,7.9829360507566376,-4.8138608881670653,-5.7286892021786473,-0.61100846675431464,0,0.49076684244364505,5
244,1,1,-8.157019696077997,3.4427048356420249,5.4353869394155208,0.42503740270980678,0,2.6726708467434439,5
244,2,1,7.9602359185310947,-5.0200755740605905,-5.670545100884941,-0.64973623024911931,0,0.85064051812369956,5
245,1,1,-8.0440020249750503,3.2354970751730918,5.4003449627649713,0.37460847339318903,0,0.66090008944923706,5
245,2,1,8.5541868968255983,-5.0373578532253998,-5.4770459331675729,-0.64638336718879341,0,6.5356759860151774,5
246,1,1,-7.7207595860865457,3.3552074485867482,5.4120965556107015,0.39690384215084873,0,0.11142711373654607,5
246,2,1,8.3952930644000858,-5.5616279242259603,-5.4516894588622806,-0.75489334516672413,0,2.1693737676968516,5
247,1,1,-7.0478500490834666,3.0009155529029234,5.500943910992885,0.3142771911606243,0,2.5847801323180173,5
247,2,1,8.5566129459068723,-5.5590634297618289,-5.3559593975751278,-0.74600014443584473,0,1.6166397370787393,5
248,1,1,-6.8872920560436048,3.2432361544583168,5.475653009583179,0.36433508871773551,0,0.55276339835366461,5
248,2,1,7.4638696136796163,-6.2158039731505355,-5.5380078618260962,-0.88269792279894532,0,9.0741442230585374,5
249,1,1,-6.5795206700652722,3.1990663399672017,5.4831631067183615,0.35055025130935619,0,0.043340853484011635,5
249,2,1,7.4057026440423099,-6.1375430830693469,-5.4897258422790944,-0.85568094638316516,0,0.53647641928808976,5
250,1,1,-6.7362554106056143,2.9775037584258088,5.3879293532764114,0.29770777632196593,0,2.0878688330127746,5
250,2,1,6.6972436200448229,-6.81347467714013,-5.5855427060489991,-0.99547362867922873,0,5.0387116195184003,5
251,1,1,-6.6358374195789391,3.1678432634363505,5.3505730312110646,0.33649567761382487,0,0.51082204671662956,5
251,2,1,5.8913857030870567,-6.8725238743801054,-5.70183592552329,-0.9975220885413133,0,2.3753594530263222,5
252,1,1,-6.7029118715046998,3.2255920063971559,5.2765828903236045,0.34554511399520066,0,0.97942386643472901,5
252,2,1,5.2771756575346815,-6.9912186810788013,-5.7745388268634281,-1.0127242820769615,0,0.96950253198767888,5
253,1,1,-6.4149542667210655,3.7569232945506132,5.2819197351175813,0.45924597001807532,0,2.2853026193981116,5
253,2,1,5.4460925001365714,-6.7874380004030108,-5.6734185815744187,-0.95650872817166988,0,2.3542362528947676,5
254,1,1,-6.0006950199177211,3.8098960927178207,5.3151420221959409,0.46588552642464121,0,0.20258081089039462,5
254,2,1,5.2812696910939501,-6.9271630798839396,-5.6471513753408598,-0.97681991926698142,0,0.19405979809438151,5
255,1,1,-5.772385756332028,3.5808558451248449,5.3068549112059067,0.41004453947983938,0,0.56279817374623886,5
255,2,1,5.2863534303191964,-6.970041415135678,-5.5836062997197677,-0.9755017450335397,0,0.71157857635089883,5
256,1,1,-5.9088281197850598,3.7284854169860653,5.2179183313718136,0.43818463477959896,0,1.5375297820023646,5
256,2,1,4.9797800645427195,-6.8189799673549691,-5.5896636723687587,-0.93131227629445856,0,0.35066861154461593,5
257,1,1,-5.3274397407069509,4.0182313770752884,5.2888784109365305,0.49748623396626418,0,1.5118881786109131,5
257,2,1,4.4477541677494656,-7.0613063010308021,-5.6455222414247315,-0.97461154061034982,0,0.88104178698602387,5
258,1,1,-4.933002795514831,3.9842104863939971,5.3176673349112527,0.48444299946649921,0,0.17668427509260717,5
258,2,1,4.3579234072561945,-7.351311874935071,-5.6029454172734834,-1.0279914899297533,0,0.82285233556831727,5
259,1,1,-4.398422520182927,3.9892686868636615,5.3771891963785441,0.48019779265141399,0,0.63011451682466757,5
259,2,1,4.1208307600905654,-7.3293971530675455,-5.5934175387947809,-1.0117672230215828,0,0.062516917041007675,5
260,1,1,-4.3455643701422551,3.5480015981634971,5.3293286190731664,0.3771038585786663,0,2.2870637960694582,5
260,2,1,3.9076132219281576,-7.7500792296488159,-5.5787078531025314,-1.0936887988342932,0,1.2240612865120624,5
261,1,1,-3.987178126103502,3.6325438350583781,5.3497008027014816,0.39166207488440108,0,0.11103738657854123,5
261,2,1,3.6149006148614498,-7.6273768181089441,-5.5817582594152757,-1.0544136627006495,0,0.27434600874425913,5
262,1,1,-3.5968401740023972,3.9108521356268433,5.3769353351234663,0.44901732718190207,0,0.71422844363308935,5
262,2,1,3.1586643431318762,-7.6754415208394411,-5.6209904462689169,-1.0533825253280118,0,0.27242603066404719,5
263,1,1,-3.150449203650127,4.3367024790053597,5.4163035785041105,0.53846619945854279,0,1.6927238547234169,5
263,2,1,2.7154512978308327,-7.37004841494681,-5.6569129836776941,-0.97406441671497401,0,1.3416360440556752,5
264,1,1,-2.7258976655669249,4.4052627278671048,5.4504008941157904,0.54770089094058316,0,0.22123937155808443,5
264,2,1,2.1576480176974888,-7.456485371295595,-5.7178368316176433,-0.98242528437543553,0,0.66946425167340684,5
265,1,1,-1.8410978984547914,4.7098474647950663,5.5862311326965708,0.60919582368577196,0,3.9425738212991814,5
265,2,1,2.0453194854156092,-7.1403215792051506,-5.679370003960976,-0.90146717541015986,0,1.4228242760260688,5
266,1,1,-1.3737606168994196,4.5715089287383401,5.627953190713856,0.57174023825805242,0,0.55765689566876731,5
266,2,1,2.1578039778293463,-7.1580304491091846,-5.5914826945900415,-0.89540090439290398,0,1.3750031778011611,5
267,1,1,-0.85699971547492981,5.0145169120457025,5.6801913392172692,0.66371969976147949,0,1.9853530641200239,5
267,2,1,1.5088703370151866,-7.1542220625373574,-5.6733836219983811,-0.88462923465049181,0,1.2093856776688938,5
268,1,1,-0.43596324022229305,5.2200623930370984,5.7106110065138971,0.70198312253878714,0,0.42407718035063657,5
268,2,1,0.94033322381142148,-6.9029319090422563,-5.7365647187915538,-0.81908524857147957,0,1.4693425570491454,5
269,1,1,0.072903565549791993,5.1900362410437548,5.7602023671458049,0.68752218051752023,0,0.47369274941122191,5
269,2,1,0.86945888128950899,-6.9006684603564992,-5.688656764645879,-0.80949768295930502,0,0.42333178379294145,5
270,1,1,0.51965602612761186,5.2821884795076723,5.7954586449533076,0.70035411459141705,0,0.24993524219160468,5
270,2,1,1.1459673578613763,-6.951112647431513,-5.5641864237367216,-0.81170982619284382,0,2.7491704237807597,5
271,1,1,0.61316419010001821,5.4025392570981605,5.7518591404485733,0.7193105461695235,0,0.40138966432090306,5
271,2,1,0.84763267614101079,-7.0273951417091691,-5.5686531856822077,-0.81963266634071597,0,0.014678202254561854,5
272,1,1,1.1993862666615152,5.3394294957401529,5.8182128960357922,0.69729655939202495,0,0.86807951922896198,5
272,2,1,0.80492717922958579,-7.115999131977941,-5.5163222826387965,-0.83020472311710047,0,0.50586783301739024,5
273,1,1,1.4849509180205001,4.9131266522932266,5.8170247919039078,0.5948057460823134,0,1.8662540437767303,5
273,2,1,0.34638260465845883,-7.6482200579559079,-5.5568967650990713,-0.93916603231547269,0,2.3998393433107967,5
274,1,1,1.8338777336353016,4.7597241260197629,5.8299343356325934,0.55409516992416941,0,0.32406083263890756,5
274,2,1,0.1558597243830234,-7.8177821908314744,-5.5375027762857778,-0.96639603708102151,0,0.19843349347610451,5
275,1,1,1.6751679105222017,5.5378834430467325,5.7298378165768389,0.72094723083829293,0,6.7269668821787434,5
275,2,1,-0.47134580272109539,-7.7905508879702872,-5.6153273979772562,-0.94961263392967299,0,1.1255990242389937,5
276,1,1,1.4886631857871009,5.4844362446872648,5.6246528874560564,0.70104544162845039,0,2.0364736201813241,5
276,2,1,-0.9422329785945982,-7.7350311797785691,-5.6575712002935132,-0.92672652225747176,0,0.40998981590647021,5
277,1,1,1.8635939032816837,5.5161728890346726,5.6454936178473067,0.70030796537755091,0,0.077286683598461095,5
277,2,1,-0.95184380696972748,-7.7024007791187366,-5.5968396403795033,-0.90917680107584442,0,0.70990829018975965,5
278,1,1,2.0753855833246058,5.9107247153805584,5.6298134064831338,0.78029331102719945,0,1.1807765099720369,5
278,2,1,-1.0471743272987246,-7.4616906006424175,-5.5558248292250463,-0.84556466475777725,0,1.0177883034340314,5
279,1,1,2.2455847628602932,6.0179541053480516,5.6050498406401843,0.79547182833853924,0,0.14994967676041007,5
279,2,1,-1.8674203029178316,-7.5859856960398933,-5.6764313194088905,-0.86379985611676979,0,2.6436785812204651,5
280,1,1,2.5814033065776174,5.783785575337804,5.61741622908756,0.73450520244163475,0,0.68788620688225621,5
280,2,1,-2.7559177111710103,-7.5577452273105941,-5.8108990587514358,-0.84791515887706526,0,3.25799806449296,5
281,1,1,2.8062422679995067,5.974354724706803,5.6049438630160742,0.76874996329525946,0,0.23611586736939905,5
281,2,1,-3.0997144530709178,-7.3645436552684203,-5.8227435518091895,-0.79551258247876877,0,0.5129559908345751,5
282,1,1,3.0531363715208362,5.9542197090537909,5.5975183082410656,0.75570968983047404,0,0.040031354367084174,5
282,2,1,-3.7222408275045948,-7.2909724738611255,-5.896467039567673,-0.77029654563066363,0,1.0790199558665448,5
283,1,1,3.4175348006463091,6.2427083598813855,5.6163393035784619,0.81153485306071271,0,0.61699417061457762,5
283,2,1,-4.1963321734576189,-7.3678918869517434,-5.9363561159101073,-0.77884198322536802,0,0.29579695068638451,5
284,1,1,4.4355798009734908,6.0340555076220284,5.7805297048351969,0.75602813703425287,0,5.340305542874856,5
284,2,1,-4.0875167351750417,-7.6888607883119446,-5.846081242830282,-0.84160787863781761,0,2.1488990873714551,5
285,1,1,5.3693476710769144,5.7398355822086096,5.9241466211598688,0.68206998728067614,0,4.6392179677381238,5
285,2,1,-4.370440347302015,-7.7547422968457846,-5.8439932088562339,-0.84690586922804056,0,0.005764597417713924,5
286,1,1,6.2959167732647705,6.1437691178608302,6.0645839078651536,0.76446382716302852,0,4.7131293486078079,5
286,2,1,-4.0403778009277911,-7.9045327882916698,-5.7054560552530971,-0.87082689758879472,0,3.5135596607802593,5
287,1,1,6.7548049357489939,5.95238807740503,6.0992685809423826,0.71330231770137731,0,0.67919925086942179,5
287,2,1,-4.6111028834769616,-7.7769509044688512,-5.7690189545431858,-0.83272214480723961,0,0.97636932607342586,5
288,1,1,7.2599634681515699,5.9977435129104091,6.1438841252210379,0.71546190540780918,0,0.35469630651012179,5
288,2,1,-5.1992882147423716,-7.0492436758786221,-5.8357737527294598,-0.66137924275819215,0,6.0114302554143686,5
289,1,1,7.4959661349700442,6.0066259224964584,6.1280158837534717,0.70946810478193967,0,0.051149259515871112,5
289,2,1,-5.3415079283269771,-7.0853284521653901,-5.8024570844721817,-0.66205101897488439,0,0.19741343678224654,5
290,1,1,7.9828204305497819,5.6916271647775414,6.1682441942007387,0.63133771182287923,0,1.3728262856875229,5
290,2,1,-5.7523442133444194,-6.8262276019395882,-5.8293506358675753,-0.59695149247051593,0,0.88199235752604366,5
291,1,1,8.761545220755492,6.2100254449290659,6.2731060492507549,0.73988263544874733,0,4.0490197983414351,5
291,2,1,-5.5434272131785649,-6.005662291073028,-5.7178525691113826,-0.40745843938704263,0,8.5936082173728892,5
292,1,1,8.7737100768991017,6.5297684549411183,6.2058753916091671,0.80293402982481188,0,1.5100945944675273,5
292,2,1,-5.8290219910518148,-5.5179122885619147,-5.7177861900360654,-0.2942180031516673,0,2.2796655545238771,5
293,1,1,9.0135352932699782,6.3216099727151907,6.1901590870534857,0.74755557074893064,0,0.58901125510319008,5
293,2,1,-6.1089469068784172,-5.3934799479488333,-5.7164567562327404,-0.26320366408249346,0,0.17130949946466373,5
294,1,1,9.7280317861317069,6.1701409374962042,6.2804943911368456,0.70543207162803001,0,1.7658034793268733,5
294,2,1,-7.0900211749975863,-5.6400122651875222,-5.8714484308833281,-0.31522906999183342,0,4.7515087378306724,5
295,1,1,10.150815294476008,5.5136188487202054,6.3047569872747422,0.55110237417973273,0,4.33772377696378,5
295,2,1,-7.6589342666873366,-5.5690577217393225,-5.9328389499541787,-0.29589469392034179,0,0.73639121632659688,5
296,1,1,10.67422515923756,5.6327582055067964,6.3512033623701925,0.57153622484142952,0,0.45759515324229133,5
296,2,1,-8.1133389190376324,-5.2158324687170561,-5.9680191373467011,-0.21382832630690221,0,1.4171463043759087,5
297,1,1,11.175589053184693,5.1397329226597321,6.3922179940393002,0.45514403708541035,0,2.7064091052748154,5
297,2,1,-8.3232764961747119,-5.0655040707124401,-5.9482895224398842,-0.17791675545592511,0,0.29841793739061834,5
298,1,1,11.640667100534353,4.5731942220176593,6.4246820608858179,0.32363020815302834,0,3.2607556249350105,5
298,2,1,-8.443269396004041,-4.9931694567707066,-5.9087144961827187,-0.15979777958694102,0,0.3367214625286199,5
299,1,1,12.153574952295994,4.6001884293596449,6.4674632268201773,0.32604357871024436,0,0.32624613423541055,5
299,2,1,-8.8899673003354547,-4.4717902671036827,-5.942459016635766,-0.041702788770269686,0,2.6810702000842435,5
300,1,1,13.355663974953849,4.3922081220778155,6.6636135024708398,0.27597839446602312,0,7.2814870788952391,5
300,2,1,-9.0323898348792948,-4.9279042258891073,-5.9079429768664378,-0.14300359429512255,0,2.0354657325971317,5
301,1,1,13.352703572960349,4.6059970371849666,6.588570355780961,0.32062595342791961,0,1.3546816556882484,5
301,2,1,-9.2091144451584555,-4.6619518768112957,-5.8814619551324974,-0.082062503053191793,0,0.78460133629053508,5
