step,track_id,confirmed,x,y,vx,vy,misses,maha2,hits_window
302,1,1,13.753606812902353,4.4297371110247168,6.6045287595258877,0.27769243939558147,0,0.37271067716244971,5
302,2,1,-10.036350651424126,-4.9329684393983975,-6.0004485653371233,-0.14162987489780599,0,3.1463671524885095,5
303,1,1,14.033518234191057,4.3611878358701892,6.5932935631833214,0.25928519081559803,0,0.082613513976076539,5
303,2,1,-10.47692593896733,-4.4852937410125131,-6.0318196593731521,-0.040129276900355351,0,2.0054886701724817,5
304,1,1,14.431994133231644,3.655063344854887,6.6086604873723758,0.09869826656905209,0,4.6226845309437881,5
304,2,1,-10.676947023096153,-4.8189048621943726,-6.0091468426728971,-0.11415132180368637,0,1.0648787874627244,5
305,1,1,14.780295103734137,3.3971614754743924,6.6126511548907727,0.039995704811935429,0,0.61489506458739951,5
305,2,1,-11.66160469155472,-4.9799275521648996,-6.1618938556057641,-0.14882526205660898,0,4.3588456187189788,5
306,1,1,14.760887283427845,3.3844478306315238,6.5344648141774702,0.036709257505561699,0,1.087631688525772,5
306,2,1,-11.733667296237392,-5.3419485393605397,-6.1091941703861554,-0.22799348022370305,0,1.6068569508181154,5
307,1,1,14.856237282529884,2.8880944341294956,6.482779598580378,-0.074578454185577903,0,2.6738738067532268,5
307,2,1,-11.959198976801883,-4.9505590946053513,-6.0913464750763779,-0.13805184585859767,0,1.4936199017801868,5
308,1,1,15.354973145846058,2.0404485312956728,6.5217853628420759,-0.26311347350885955,0,6.5822909364563102,5
308,2,1,-12.193168437349758,-4.187399298352747,-6.0755805578626072,0.033918512958510949,0,5.2973331686576444,5
309,1,1,15.395610905191981,1.7320942026084496,6.4580086078935253,-0.3290679761185159,0,1.4946548592702467,5
309,2,1,-12.416443862454456,-3.8215766616710125,-6.0576007010645903,0.11524339649107121,0,1.2321310433832091,5
310,1,1,16.015644485275228,1.818654442736271,6.5244008966507749,-0.30605031124607451,0,0.87671175390192269,5
310,2,1,-12.423364100904671,-3.967999844292577,-5.9914940032501942,0.081250701464903541,0,0.98137001597776385,5
311,1,1,16.115753058815521,1.9513834651344597,6.4738738052892391,-0.27297103844239123,0,0.64752870609481938,5
311,2,1,-12.887161484141172,-3.24227931808087,-6.0281788191851131,0.24245797245407602,0,4.8542079341614697,5
312,1,1,16.359209715662164,1.9283217712695584,6.4559425593917528,-0.27507467258306306,0,0.057865892491503153,5
312,2,1,-13.626166438631888,-3.1576780454447144,-6.1259398250778601,0.25864998181870513,0,1.7437150693560934,5
313,1,1,16.347615151254928,1.9180038976016258,6.3812076113563032,-0.27430677427245093,0,0.99157939556897901,5
313,2,1,-13.775143619982074,-3.0210032434965042,-6.0907907834522108,0.28629699815216142,0,0.35509830914966711,5
314,1,1,16.538492359793974,1.4543978330579495,6.3525572104596391,-0.37486248256643212,0,1.9405051280536851,5
314,2,1,-13.921780493343057,-2.7403002182992333,-6.055508555955571,0.34581954107234847,0,0.85008232916317383,5
315,1,1,17.232491579551894,1.4188154565902209,6.4366863577258089,-0.37862650951788207,0,1.2587353963697541,5
315,2,1,-14.106729992393202,-2.3679832624956276,-6.0291790582411684,0.42515399483313987,0,1.2405077754766589,5
316,1,1,17.381566830505321,0.87576430820097595,6.3980674645979638,-0.49578925985353828,0,2.7009442020326988,5
316,2,1,-14.066871718417607,-2.4761094449328613,-5.9529020217697388,0.39623948855472441,0,1.1813085095642981,5
317,1,1,17.642015763998447,0.64983545300112344,6.3847760513336373,-0.5407552337555247,0,0.39017517590843592,5
317,2,1,-14.379603047342501,-1.8735634607684306,-5.9562737217225425,0.52647775980664457,0,3.0130226413402044,5
318,1,1,17.693587122715027,1.0505530395415248,6.3249336256701758,-0.44512194619430778,0,2.2584205219202778,5
318,2,1,-14.451394621777126,-1.5241869008863111,-5.9057552019524691,0.59868371643846208,0,1.3784492826503238,5
319,1,1,18.09547181676869,1.1534854150354144,6.3440808522707188,-0.41713189856230665,0,0.20406836576747978,5
319,2,1,-14.216418171345207,-0.90617195775911896,-5.7872268528551825,0.73013562270546473,0,5.5604968884979149,5
320,1,1,18.750412095692933,0.40896555603752704,6.4195972959390764,-0.57894005013331429,0,5.6572920676329055,5
320,2,1,-14.707444625674942,-0.98567556829384928,-5.8323074586614227,0.70420243727465648,0,0.48003916303742428,5
321,1,1,18.693711616420121,0.3997543707320011,6.335144940752321,-0.5745269630602321,0,1.2688427620588905,5
321,2,1,-15.033843061879759,-1.3647081669512415,-5.8400834308275185,0.61159587644317637,0,1.5326681069340624,5
322,1,1,19.514529119279874,-0.10480109562182804,6.4478626911444739,-0.68093167788385689,0,4.2626266636004022,5
322,2,1,-15.250667314251993,-1.4607120269765232,-5.8232754520178736,0.58329556174440067,0,0.19225577903102564,5
323,1,1,19.691958998675808,0.26628555899828504,6.4154444648363826,-0.5903314702900514,0,1.6425815427556185,5
323,2,1,-15.011900616554986,-1.4575598339292646,-5.7047918666437099,0.57747958302052704,0,2.4969917094394924,5
324,1,1,19.305771317518023,0.47787545803939158,6.2573391135999374,-0.53641013289658335,0,4.9499470850960527,5
324,2,1,-15.357495690528442,-1.2265885337679951,-5.7182871057205436,0.6226677189585248,0,0.39462051438224593,5
325,1,1,19.137877893988549,0.49279436840183366,6.1498164643891666,-0.52707506102457391,0,2.0661309243273371,5
325,2,1,-15.648208392139438,-1.1243863217562249,-5.7193600544575069,0.63855927867480378,0,0.045009925327514612,5
326,1,1,19.03449345218225,0.3950202956900114,6.0579197802927549,-0.54304898574720928,0,1.543121633677712,5
326,2,1,-15.983398584143368,-1.2310010743011572,-5.7303671005022068,0.60757841249001943,0,0.1917725484661387,5
327,1,1,19.609185252019032,0.74848402590313401,6.1187123130936882,-0.45791661557984759,0,1.940866605528218,5
327,2,1,-16.872364612963636,-1.6509641564916779,-5.8650928626006413,0.50686813975881684,0,5.0192058696484771,5
328,1,1,20.292762953851891,0.93524689220512469,6.2031827234936019,-0.41102047546588288,0,1.6554562326622928,5
328,2,1,-17.476893991813579,-1.2528696441330487,-5.9347067135641183,0.59023063892127847,0,2.09234798597371,5
329,1,1,20.147503452983884,0.94739686881671847,6.1013116513324936,-0.40370569803037559,0,1.8498654212265122,5
329,2,1,-17.884109967937249,-0.75156224787893033,-5.9594158444761378,0.69574836336542278,0,2.0832065674929234,5
330,1,1,20.612964567952872,0.93848191192420427,6.1371912316387043,-0.4011845889145555,0,0.22941282555998474,5
330,2,1,-18.260246316738783,-0.41468948198171529,-5.9768984141791188,0.76331300921642375,0,0.86388706514903002,5
331,1,1,20.489179493495829,0.82964376442928844,6.0408552985392365,-0.42104458296555675,0,1.7156009109824191,5
331,2,1,-18.507378052725993,-0.27107546253665837,-5.9653317330410696,0.78689863186045306,0,0.12238895634594352,5
332,1,1,21.212841061425301,0.85945634224252221,6.1351750415510855,-0.40966568931377495,0,1.600387448936466,5
332,2,1,-18.868191641975397,-1.1598643197611893,-5.9793221519378381,0.57929507040132355,0,7.6782840788965245,5
333,1,1,21.418665016693566,0.91696731477986193,6.1125944072407554,-0.39221719928492083,0,0.14438733872763809,5
333,2,1,-19.522890187840911,-0.42059411863382756,-6.0588947516105938,0.73818092096621535,0,5.5997563622826219,5
334,1,1,21.517061434163264,1.1091489322703967,6.0662319338953647,-0.34483474215228205,0,0.77915783855124698,5
334,2,1,-19.680150540404433,-0.57327550415087591,-6.026305972401544,0.69577060558676884,0,0.50728355115904644,5
335,1,1,22.111892141356567,0.42478063177342518,6.1314525894968455,-0.49408887427078496,0,4.7036778554764149,5
335,2,1,-20.213177763470235,-0.11985318788977867,-6.0781403216159431,0.7894196912237379,0,2.0315753840780779,5
336,1,1,22.279290919368904,0.0050990998145291067,6.1003149175884142,-0.58245796699826946,0,1.5563364319914819,5
336,2,1,-20.858597683283108,-0.5160929457266713,-6.154539687787115,0.69194746048396161,0,2.7195984235470707,5
337,1,1,22.584220949423088,-0.10888857616174202,6.1002957397715516,-0.60144537287086475,0,0.063913455280187562,5
337,2,1,-21.005457294215617,-0.1581240404908788,-6.1185512333856487,0.76429054281103859,0,1.1575830674861327,5
338,1,1,23.060603419848427,0.40847434964670459,6.138637855098783,-0.47896123269393831,0,2.9201514802913611,5
338,2,1,-21.797559314099072,-0.61786095943088903,-6.2273187434603887,0.65288827143865125,0,4.2978975990253021,5
339,1,1,23.578111348930289,0.57764228024276099,6.1857534219368446,-0.43575228262461174,0,0.72447911007805021,5
339,2,1,-22.814425602228525,-0.8683869086428716,-6.3851581226275558,0.58953545495916715,0,5.1285285139805721,5
340,1,1,23.937689211237906,0.34585322633026011,6.1970058554438356,-0.48274011823667456,0,0.41381800835899146,5
340,2,1,-22.430248491929969,-0.8489680125318344,-6.2277770591567503,0.58728518409632269,0,4.392071699697949,5
341,1,1,24.476719393359318,0.78132778234916778,6.2482857062585655,-0.37990032546314706,0,2.340821422436278,5
341,2,1,-22.861836726830695,-0.81343134811850848,-6.2546701296910667,0.58866618062022913,0,0.12855384773285486,5
342,1,1,25.159772876840293,0.7457522312117425,6.3312188405673897,-0.38361033706366593,0,1.2215806669095581,5
342,2,1,-23.142367691808619,-0.61208186581853652,-6.2474650748317435,0.62713101605419364,0,0.27148820118116357,5
343,1,1,25.823416193333728,1.3204566712577219,6.4088820259577268,-0.25072258216318066,0,4.1991951075572569,5
343,2,1,-23.353210339091984,-0.76610025652015556,-6.2247479976270768,0.58565409589320594,0,0.39644459337306404,5
344,1,1,26.263754538867932,0.96740485867814441,6.4357099041376902,-0.32691734307707532,0,1.1566022730303964,5
344,2,1,-24.15956908503421,-0.92616745018101643,-6.3355314305452657,0.5432870439765346,0,2.4937375223997562,5
345,1,1,26.618841506509323,0.96348714628472232,6.4431616192360694,-0.32413635287745446,0,0.011212764930834979,5
345,2,1,-24.23302084558124,-0.8838512469301667,-6.2810866010184663,0.54667732688364779,0,0.52747594760594196,5
346,1,1,27.090365713213647,0.98960720444090633,6.4765849108663263,-0.31466497168824403,0,0.21389773802508069,5
346,2,1,-24.44503430661727,-1.2708158249911057,-6.2582542369921335,0.453975128347678,0,1.6156790931826539,5
347,1,1,27.620136818091591,0.82257529829678044,6.5226684184737014,-0.34852099716633478,0,0.57955249265895958,5
347,2,1,-24.844175802386435,-1.2918164877340415,-6.2775487979500308,0.44419694212624095,0,0.082934311542963504,5
348,1,1,27.610336458326991,1.1217705639067559,6.4474961094534722,-0.27767026188151617,0,1.8912225457246068,5
348,2,1,-25.160681929458878,-1.488002205999891,-6.2781370004926274,0.39532812727888178,0,0.42335528393186594,5
349,1,1,28.406074150707191,0.41953139223958091,6.553421791326139,-0.43170545247622882,0,6.1937745645335269,5
349,2,1,-25.527920209509197,-1.4842664513003998,-6.2900707257392261,0.39174102315669024,0,0.027522550853401034,5
350,1,1,29.229946628314259,-0.23966166238973902,6.6644587205225143,-0.57438544461641161,0,5.793113530034967,5
350,2,1,-26.01223972121322,-1.0725605291365903,-6.3280700300769777,0.47948450123251463,0,1.6204840085270615,5
351,1,1,29.304283937249089,-0.74262087078669481,6.6065266057139045,-0.68050845630108858,0,2.5907814670216602,5
351,2,1,-26.494105773066067,-1.3825234052598161,-6.3650955028117542,0.40475956190955986,0,1.23263407756418,5
352,1,1,29.502554995044306,-1.0395374123545895,6.5769758391349846,-0.73933711144998726,0,0.76811805123053434,5
352,2,1,-26.351380494635727,-1.0041199243454408,-6.261941437840389,0.48490669032017669,0,3.0243962165651341,5
353,1,1,29.761245916045421,-1.0946978681003527,6.5612761673208526,-0.74340840876769554,0,0.046620591080165336,5
353,2,1,-26.325219940497426,-0.97121608479877841,-6.1860248496124148,0.4868442271967191,0,1.022116816186097,5
354,1,1,29.766038282294129,-1.3336350669816373,6.4889355349593645,-0.78855912250380678,0,1.2887497694972196,5
354,2,1,-27.174854936187128,-0.96212297182553597,-6.3069374511155765,0.48343187669011056,0,2.5931568933828215,5
355,1,1,30.545096666783969,-1.8503812593052544,6.5906671418356861,-0.89537194983356772,0,3.8561466583856321,5
355,2,1,-26.923945040244526,-1.2288760569002699,-6.1802233786026504,0.41833022508978979,0,3.5968176188708663,5
356,1,1,31.236065714267724,-1.5939944378639916,6.6715481385432422,-0.82798029180233634,0,1.9642660582232576,5
356,2,1,-27.308966087025819,-1.1977221180643607,-6.19723254541372,0.42062111304240024,0,0.052204370488573383,5
357,1,1,31.263294004587724,-1.2751198366757002,6.6029942910737729,-0.7473593885110823,0,1.9848247213224268,5
357,2,1,-27.852088131585834,-0.82656463005298886,-6.2494307086246019,0.49897112575828712,0,1.5708328272845145,5
358,1,1,32.135549908721977,-0.86656455232627438,6.7243049583231933,-0.6475722093620494,0,4.3728587446784122,5
358,2,1,-27.992334454439511,-1.1469953120230119,-6.2108907104582016,0.42168328264890509,0,1.3218890756491362,5
359,1,1,32.403390881101245,-1.3012256575211409,6.7090044280105214,-0.73759342650099402,0,1.4777125660443244,5
359,2,1,-28.475056788379398,-1.0575134678862237,-6.2494201360230051,0.43698910805010144,0,0.30461418270861207,5
360,1,1,32.916295274595292,-1.9958615205543246,6.7487143277851533,-0.88478316084608977,0,4.1190983318751666,5
360,2,1,-29.096458036297857,-1.0518917658800657,-6.3185516204859145,0.43335770997871126,0,0.84933083034684276,5
361,1,1,32.900613996190394,-1.850036626382821,6.6696956513164611,-0.84225162010570009,0,1.4272131034095574,5
361,2,1,-28.957650112993338,-0.95579259137120021,-6.2167923311236253,0.45001371111314836,0,1.8843399387860047,5
362,1,1,33.589474440604825,-1.4561973804810484,6.7492194478499989,-0.74469698116098182,0,2.8075148304379125,5
362,2,1,-29.523161745819596,-0.41801879673977793,-6.2737819630763276,0.5653197634679975,0,2.9319217482644362,5
363,1,1,33.382161354886243,-1.812930287316088,6.6273137834288907,-0.81619198433643758,0,3.5397963521253324,5
363,2,1,-29.483618574969636,-0.87348118850092371,-6.1947370152963632,0.45707290187901739,0,3.1839844073679666,5
364,1,1,34.059336133691815,-1.883047601713703,6.7046960914585298,-0.82275022329471525,0,1.0689113276660447,5
364,2,1,-29.861235050768958,-1.3477679137819534,-6.2099268137387424,0.34582505659809404,0,2.2342907771167724,5
365,1,1,34.194163736599563,-1.521873973618149,6.6598508691208327,-0.73272485325236458,0,1.7928734079290611,5
365,2,1,-30.556304129054798,-0.96654718418153229,-6.2959844920125443,0.42726329380079109,0,2.4879753919893508,5
366,1,1,34.344335325818882,-1.9863993683777295,6.6189411779920677,-0.82847324884912887,0,1.9215198421799999,5
366,2,1,-30.87362916429581,-0.86820118868097151,-6.2965497025010828,0.44449004180628537,0,0.052652006821098871,5
367,1,1,34.754208902010575,-1.6188225820071602,6.6366023833492589,-0.73695215852992013,0,1.5398866207625188,5
367,2,1,-31.578829857268691,-0.47038713010304511,-6.3839046427122508,0.52853680165386197,0,2.6043975539064741,5
368,1,1,35.548814998134233,-1.639806923662672,6.7401559806880007,-0.73340249655587553,0,1.9028946429561151,5
368,2,1,-31.369630689311361,-0.060140138792679043,-6.2656648987182777,0.6144249117718068,0,3.7852843864276342,5
369,1,1,35.832823199846032,-1.3989185782297859,6.7282965522127647,-0.67129476381752851,0,0.70864095774897362,5
369,2,1,-31.793078899122122,-0.16815659268106969,-6.2903165694296472,0.58337950557896745,0,0.2785324803265804,5
370,1,1,35.955699066357568,-1.8263257270826716,6.6805144827206799,-0.75942203266964481,0,1.7812943361976035,5
370,2,1,-31.762103067295339,-0.011822008661526689,-6.2130061912545882,0.61183524686693236,0,1.2028596565562628,5
371,1,1,35.972592183517136,-1.297732202519476,6.6095525865261067,-0.63264698870619229,0,3.7414029592128255,5
371,2,1,-32.439307372206919,-0.054466420643444285,-6.2950291362477993,0.59544735647583913,0,1.2400454190495307,5
372,1,1,36.079651410957148,-1.1254009419000084,6.5595606921729814,-0.58700828052614751,0,0.81221133309430193,5
372,2,1,-32.866249498667408,-0.27235777300412994,-6.3201336101366916,0.54002860003112862,0,0.65606816687430758,5
373,1,1,36.618931575155642,-1.3700975563686697,6.6068410473219492,-0.63519352530649442,0,0.80782657464483831,5
373,2,1,-33.20283164105507,0.34088223674535967,-6.3247376681078373,0.67120798359559697,0,3.053848481466797,5
374,1,1,36.658403218799002,-1.2385788443608838,6.5417573113672987,-0.59865915401677816,0,0.9874857403530336,5
374,2,1,-33.285105248664486,0.36372055298859229,-6.2723853973786978,0.66880878061485272,0,0.48682360933038143,5
375,1,1,37.521851259762677,-1.0740300308620427,6.6617695171858591,-0.55514327154848675,0,2.8888867135890361,5
375,2,1,-33.593757849105913,0.42420086673746882,-6.2712740506657001,0.67485924890682769,0,0.0067078934533040691,5
376,1,1,37.63145634601851,-0.99295089716751184,6.6117649126516849,-0.53079105452822151,0,0.54839506581179431,5
376,2,1,-33.830114810216799,0.34244162456282312,-6.2539983418254677,0.6490145827460958,0,0.1713017448675401,5
377,1,1,37.902948043020622,-0.80713017418993482,6.5985421372994724,-0.48327572098605626,0,0.43123771440895103,5
377,2,1,-33.858365602551288,0.65107272199969768,-6.1903508259844342,0.71081190548828876,0,1.39503583502926,5
378,1,1,38.129274041362038,-0.71227457239828251,6.5753617563854432,-0.45664555471056151,0,0.22098197067041186,5
378,2,1,-34.733296558618719,0.60833855823483041,-6.3168649583555583,0.69329752933845301,0,2.8916608689315484,5
379,1,1,38.837488564570052,-1.2080665904732266,6.6602606880679893,-0.56246754416352229,0,3.2631681420043481,5
379,2,1,-35.430545335373409,0.70539982452053496,-6.4022055949779118,0.70725890962129712,0,1.3256130209921952,5
380,1,1,38.979231247792782,-1.2189485103911524,6.6174655027582032,-0.55860990833448532,0,0.32733544138329423,5
380,2,1,-35.876810986545145,0.80441646490026897,-6.4304329700372147,0.7215014797120527,0,0.17720923965268273,5
381,1,1,39.050918197011804,-1.4696946263197728,6.5594752792170015,-0.60846256779152708,0,1.0368575031766807,5
381,2,1,-35.843333408462286,0.13134731336021643,-6.3510023580620452,0.56283138807815325,0,5.5816767600208488,5
382,1,1,38.968796379871762,-1.8177386946867098,6.4677216673096014,-0.67952616809200583,0,2.3880307039780861,5
382,2,1,-35.872385264224107,0.47350056664703316,-6.2864518942226582,0.63309038962355102,0,1.613819053530839,5
383,1,1,39.25964821505594,-1.3415355522237762,6.460442625981015,-0.56538130489535532,0,2.3195288515716039,5
383,2,1,-36.321830173303205,0.50222865160139196,-6.3166847257013901,0.63243561692892469,0,0.16212069670513268,5
384,1,1,39.786756349384262,-1.1533249043347666,6.5061032576393805,-0.51694779992102247,0,0.78561374751841329,5
384,2,1,-36.766412958676526,0.9171124657108678,-6.3454911663367888,0.71818737947054356,0,1.4508097586750315,5
385,1,1,40.388568588426523,-1.2666366773786981,6.5679661457062739,-0.53651619366149284,0,0.74649247257207563,5
385,2,1,-36.52264082065507,0.84233653453620616,-6.2199628491218917,0.69342270380502613,0,2.9024594263349695,5
386,1,1,41.00560372567498,-1.5082227032467146,6.6325421101974182,-0.58456393620439651,0,1.1488052639109239,5
386,2,1,-36.148179571736598,0.18210253374072427,-6.0666001262034239,0.53794661701440127,0,8.4560268485886034,5
387,1,1,40.916201941894379,-1.8215515463543834,6.5383474595998017,-0.64812432788593433,0,2.2897485779674058,5
387,2,1,-35.510110625639925,-0.049308297901914461,-5.8559764829868541,0.48015410926003044,0,8.4579235137365778,5
388,1,1,41.111597398891114,-1.3697868204045347,6.5089230581261974,-0.53980443243063203,0,2.234213932544804,5
388,2,1,-35.902532485803846,0.14733174791832865,-5.8782653743592688,0.51877754050162794,0,0.35259532928262849,5
389,1,1,41.533532693836484,-1.5763172680451072,6.530509601660599,-0.57997115817027334,0,0.36874722263559639,5
389,2,1,-36.382887565223989,-0.0023993889228379195,-5.9199779736410729,0.47947491376444729,0,0.5824210580524436,5
390,1,1,42.096141221076515,-1.6956316935907039,6.5833254924214932,-0.60017639127167122,0,0.56710440973911425,5
390,2,1,-36.841495544959301,-0.31192678776732208,-5.9563580788597097,0.40486157329140515,0,1.2218657902259495,5
391,1,1,41.984647033104025,-1.5767674893710621,6.4847431730030669,-0.56687127490836975,0,1.9202860788679452,5
391,2,1,-37.177702658772638,0.25056145669148316,-5.9649467014042346,0.52617532450764604,0,2.6228109273719493,5
392,1,1,42.522768291331765,-1.8308024907047564,6.532591701414785,-0.61736125141925446,0,0.85817095057298554,5
392,2,1,-37.395252493864589,-0.39281363538607372,-5.9468928613310794,0.37635203034573239,0,4.0383907820530078,5
393,1,1,42.789575770532331,-1.9687434005860351,6.5192089032470362,-0.64131450889751684,0,0.13352736804744164,5
393,2,1,-38.29130116189166,-0.74585649005066912,-6.0808348803594958,0.29315943730927529,0,4.4088883716942302,5
394,1,1,43.06669547560017,-1.7574861341547341,6.5082828673582505,-0.58688135050021917,0,0.54670480445731506,5
394,2,1,-38.975888370345785,-0.36162742115677299,-6.1659695307346549,0.37583893049650363,0,2.497674884255888,5
395,1,1,43.062151605851966,-1.6408382047398906,6.4344696329919282,-0.55422222098262064,0,1.1555819211286467,5
395,2,1,-39.084741540745114,-0.71177393918194842,-6.121350640352655,0.29330189201579471,0,1.5612430130960935,5
396,1,1,42.957636300677265,-1.3472810479001833,6.339118971356589,-0.48235372179259328,0,2.5288477170782331,5
396,2,1,-39.784877486061291,-1.2829202733292804,-6.2095086367026173,0.16224860265149771,0,4.4244385148680383,5
397,1,1,43.12610341952427,-1.0076375219814437,6.3059020224452267,-0.40098034429386575,0,1.3702885962710343,5
397,2,1,-40.225314112322252,-0.87498664340706211,-6.2385822443488443,0.25169256892684339,0,1.5688433958510921,5
398,1,1,43.188808140210817,-1.1979831840828532,6.2493981780560937,-0.43907528324629946,0,0.8237814493875768,5
398,2,1,-40.162778442637297,-0.48606237056794788,-6.1548116946349261,0.33588253928870349,0,2.5018340376474111,5
399,1,1,43.582623542486843,-1.4584486720042698,6.2675947656913289,-0.49242918526888324,0,0.56371951488211425,5
399,2,1,-40.473762280310147,-0.64647583497683159,-6.1555372263084562,0.2962403273902855,0,0.27883462586477076,5
